bus0,bus1,type,carrier,x_x,r_x,g,b_x,s_nom_x,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,terrain_factor,num_parallel,v_ang_min,v_ang_max,geom,s_nom_mod,sub_network,v_nom_x,x_pu,r_pu,b_pu,g_pu,x_pu_eff,r_pu_eff,s_nom_opt,geometry,id,length_m,id_dlr,match_id,geometry_net,bus0_net,bus1_net,length_m_net,geometry_dlr,bus0_dlr,bus1_dlr,length_m_dlr,r_y,x_y,b_y,TSO,v_nom_y,Imax,s_nom_y,match_type,length_ratio,length_within_tolerance,r_net,x_net,b_net,TSO_net,v_nom_net,Imax_net,s_nom_net,line_ratio
Bus_10726,Bus_10104,,AC,2.691590118963542,0.9338690996651072,0.0,5.375721249699597e-05,749.5107983871601,True,749.5107983871601,6218.755219495297,0.7,0,40.0,468.7604986103249,11.518294684994355,1.0,1.0,-inf,inf,"MULTILINESTRING ((6.909889 49.973642, 6.911044 49.976169), (7.039025 50.020167, 7.035677 50.019459, 7.030477 50.01837, 7.024772 50.017156, 7.018937 50.015949, 7.013588 50.014786, 7.009412 50.013917, 7.005148 50.013068, 7.00182 50.0125, 6.997526 50.011424, 6.99298 50.010235, 6.990024 50.010197, 6.984116 50.010163, 6.976891 50.010183, 6.971759 50.009015, 6.966424 50.007798, 6.96114 50.006665, 6.956218 50.00559, 6.950548 50.004319, 6.946073 50.003342, 6.940788 50.002159, 6.935318 50.000958, 6.930671 49.999941, 6.92567 49.998845, 6.92333 49.995337, 6.921189 49.992144, 6.918911 49.988775, 6.916744 49.985512, 6.91443 49.982109, 6.912232 49.978802, 6.911044 49.976169))",0.0,0,220.0,5.5611366094288056e-05,1.929481610878321e-05,2.601849084854605,0.0,5.5611366094288056e-05,1.929481610878321e-05,749.5107983871601,"MULTILINESTRING ((6.909889 49.973642, 6.911044 49.976169), (7.039025 50.020167, 7.035677 50.019459, 7.030477 50.01837, 7.024772 50.017156, 7.018937 50.015949, 7.013588 50.014786, 7.009412 50.013917, 7.005148 50.013068, 7.00182 50.0125, 6.997526 50.011424, 6.99298 50.010235, 6.990024 50.010197, 6.984116 50.010163, 6.976891 50.010183, 6.971759 50.009015, 6.966424 50.007798, 6.96114 50.006665, 6.956218 50.00559, 6.950548 50.004319, 6.946073 50.003342, 6.940788 50.002159, 6.935318 50.000958, 6.930671 49.999941, 6.92567 49.998845, 6.92333 49.995337, 6.921189 49.992144, 6.918911 49.988775, 6.916744 49.985512, 6.91443 49.982109, 6.912232 49.978802, 6.911044 49.976169))",57,11543.001759862855,,,,,,,,,,,,,,,,,,,,,0.7174339324612925,4.145118969726462,5.3943329058084093e-05,Amprion GmbH,220,,338.58,
Bus_10730,Bus_10726,,AC,8.00637337337262,2.777872015530942,0.0,0.0001599057152864,749.5109798425216,True,749.5109798425216,6218.755219495297,0.7,0,40.0,1395.3608714517093,34.28654452953795,1.0,1.0,-inf,inf,"MULTILINESTRING ((7.112931 50.14986, 7.112885 50.147981, 7.112622 50.144207, 7.112512 50.141853, 7.112386 50.137118, 7.11296 50.133581, 7.113465 50.130369, 7.114009 50.126901, 7.114493 50.123729, 7.114701 50.122458), (7.288978 50.226819, 7.284291 50.225456, 7.27955 50.224148, 7.274551 50.222711, 7.271086 50.22172, 7.266152 50.220313, 7.262286 50.219211, 7.258533 50.218134, 7.254423 50.216963, 7.249602 50.215581, 7.244196 50.214022, 7.239756 50.212747, 7.234902 50.211366, 7.230297 50.210034, 7.225244 50.208587, 7.222638 50.20672, 7.219567 50.204496, 7.216695 50.202444, 7.213833 50.20036, 7.211408 50.198634, 7.208479 50.196529, 7.204478 50.193638, 7.200779 50.190964, 7.195873 50.190292, 7.190433 50.189573, 7.18571 50.188941, 7.181614 50.188395, 7.175818 50.188224, 7.1714 50.18809, 7.166929 50.187953, 7.161905 50.187811, 7.156761 50.187668, 7.152622 50.184821, 7.149095 50.182382, 7.145249 50.179721, 7.141695 50.177262, 7.138406 50.174977, 7.134997 50.172611, 7.126256 50.169285, 7.123389 50.167501, 7.119849 50.165306, 7.116255 50.16311, 7.113785 50.161581, 7.11358 50.158274, 7.113357 50.155048, 7.113127 50.15136, 7.112931 50.14986), (7.312032 50.233345, 7.308691 50.232417, 7.305487 50.231506, 7.299268 50.229752, 7.294268 50.22832, 7.288978 50.226819), (7.062459 50.042415, 7.060525 50.04048, 7.057781 50.037721, 7.05498 50.034967, 7.049935 50.029843, 7.045763 50.025632, 7.042897 50.022762, 7.039025 50.020167), (7.114701 50.122458, 7.115004 50.12064, 7.112679 50.118734, 7.104361 50.112059, 7.101805 50.109893, 7.099402 50.10798, 7.095531 50.104857, 7.091747 50.101818, 7.088032 50.098832, 7.084708 50.096148, 7.081225 50.09342, 7.077864 50.090718, 7.074136 50.08812, 7.073503 50.084283, 7.072923 50.080969, 7.072548 50.078559, 7.071998 50.075309, 7.071604 50.072985, 7.071716 50.067716, 7.071908 50.062699, 7.072034 50.058325, 7.072139 50.055132, 7.072169 50.054295, 7.072243 50.05226, 7.069171 50.04917, 7.067585 50.047593, 7.062459 50.042415))",0.0,0,220.0,0.0001654209374663,5.7394049907664095e-05,7.7394366198665105,0.0,0.0001654209374663,5.7394049907664095e-05,749.5109798425216,"MULTILINESTRING ((7.112931 50.14986, 7.112885 50.147981, 7.112622 50.144207, 7.112512 50.141853, 7.112386 50.137118, 7.11296 50.133581, 7.113465 50.130369, 7.114009 50.126901, 7.114493 50.123729, 7.114701 50.122458), (7.288978 50.226819, 7.284291 50.225456, 7.27955 50.224148, 7.274551 50.222711, 7.271086 50.22172, 7.266152 50.220313, 7.262286 50.219211, 7.258533 50.218134, 7.254423 50.216963, 7.249602 50.215581, 7.244196 50.214022, 7.239756 50.212747, 7.234902 50.211366, 7.230297 50.210034, 7.225244 50.208587, 7.222638 50.20672, 7.219567 50.204496, 7.216695 50.202444, 7.213833 50.20036, 7.211408 50.198634, 7.208479 50.196529, 7.204478 50.193638, 7.200779 50.190964, 7.195873 50.190292, 7.190433 50.189573, 7.18571 50.188941, 7.181614 50.188395, 7.175818 50.188224, 7.1714 50.18809, 7.166929 50.187953, 7.161905 50.187811, 7.156761 50.187668, 7.152622 50.184821, 7.149095 50.182382, 7.145249 50.179721, 7.141695 50.177262, 7.138406 50.174977, 7.134997 50.172611, 7.126256 50.169285, 7.123389 50.167501, 7.119849 50.165306, 7.116255 50.16311, 7.113785 50.161581, 7.11358 50.158274, 7.113357 50.155048, 7.113127 50.15136, 7.112931 50.14986), (7.312032 50.233345, 7.308691 50.232417, 7.305487 50.231506, 7.299268 50.229752, 7.294268 50.22832, 7.288978 50.226819), (7.062459 50.042415, 7.060525 50.04048, 7.057781 50.037721, 7.05498 50.034967, 7.049935 50.029843, 7.045763 50.025632, 7.042897 50.022762, 7.039025 50.020167), (7.114701 50.122458, 7.115004 50.12064, 7.112679 50.118734, 7.104361 50.112059, 7.101805 50.109893, 7.099402 50.10798, 7.095531 50.104857, 7.091747 50.101818, 7.088032 50.098832, 7.084708 50.096148, 7.081225 50.09342, 7.077864 50.090718, 7.074136 50.08812, 7.073503 50.084283, 7.072923 50.080969, 7.072548 50.078559, 7.071998 50.075309, 7.071604 50.072985, 7.071716 50.067716, 7.071908 50.062699, 7.072034 50.058325, 7.072139 50.055132, 7.072169 50.054295, 7.072243 50.05226, 7.069171 50.04917, 7.067585 50.047593, 7.062459 50.042415))",58,34333.85227209411,271,269,"MULTILINESTRING ((365184.47184674 5556997.752937748, 365175.9016183097 5556788.935020995, 365146.4986372034 5556369.829595198, 365132.0189749475 5556108.31867983, 365109.69896134397 5555582.125499097, 365140.7704349661 5555187.856868949, 365167.830710529 5554829.84571079, 365196.96435871697 5554443.303350074, 365222.6469273239 5554089.777964374, 365233.9444582574 5553948.097323226), (377957.21268360823 5565250.735337389, 377619.4304100808 5565106.882669037, 377277.9187556084 5564969.255006074, 376917.65377217927 5564817.732858261, 376667.9407583332 5564713.281524283, 376312.3541772114 5564565.027730655, 376033.723726947 5564448.930396289, 375763.20666263124 5564335.438622366, 375466.9652789795 5564212.105955527, 375119.4362072324 5564066.521666098, 374729.68878974195 5563902.264021556, 374409.5811144761 5563767.981515955, 374059.64037970954 5563622.632403754, 373727.57494195824 5563482.331998119, 373363.22212175943 5563330.027418572, 373172.3339545077 5563126.886499464, 372947.3030093073 5562884.853754941, 372736.9099630841 5562661.61331672, 372527.1279392422 5562434.806162228, 372349.4700093418 5562247.060738235, 372134.81792215945 5562018.0485989945, 371841.5331323315 5561703.500562417, 371570.35223679256 5561412.57377313, 371218.3715173703 5561346.32335686, 370828.13825706206 5561275.795598289, 370489.30802974215 5561213.723237817, 370195.45769665187 5561160.141999453, 369781.2731583891 5561151.236002428, 369465.54927469546 5561144.062646154, 369146.0323862431 5561136.667468082, 368787.02646786906 5561129.7084895875, 368419.450123757 5561122.874264987, 368116.1618942079 5560813.662776611, 367857.6552509147 5560548.743977502, 367575.7351822131 5560259.722351289, 367315.1924635116 5559992.653564822, 367074.02793692215 5559744.469714957, 366824.0476940199 5559487.505381878, 366190.62083719485 5559133.374187086, 365980.9028481514 5558940.18142128, 365721.9566361931 5558702.514216528, 365459.1281892891 5558464.845494326, 365278.4285204621 5558299.313841841, 365254.4894679249 5557932.022064321, 365229.49086586665 5557573.768369688, 365202.6913901786 5557164.163902528, 365184.47184674 5556997.752937748), (379617.9429574389 5565938.800934606, 379377.3411985389 5565841.027941789, 379146.5436606152 5565744.933602336, 378698.5746452934 5565560.027243975, 378338.3341990774 5565408.967519295, 377957.21268360823 5565250.735337389), (361268.91111798515 5545144.952436608, 361124.8589755469 5544933.422624882, 360920.4167145735 5544631.796199584, 360711.88511178346 5544330.839404241, 360335.7582686399 5543770.599065951, 360024.7367979838 5543310.250570261, 359811.1138360586 5542996.553142771, 359526.2089120077 5542715.3267695345), (365233.9444582574 5553948.097323226, 365250.497526547 5553745.431825804, 365078.94651439437 5553537.729931497, 364465.49959267315 5552810.698375065, 364276.63879395596 5552574.535144199, 364099.41735629016 5552366.227336281, 363813.78514687857 5552026.079362601, 363534.57739437086 5551695.125923701, 363260.42116903304 5551369.952563311, 363015.0569888881 5551077.65041653, 362758.169061695 5550780.759698925, 362510.05369737284 5550486.546871608, 362235.9587156592 5550204.584425419, 362179.6753977739 5549779.173224312, 362128.6775390436 5549411.8094390575, 362094.9349247108 5549144.569888619, 362046.2583382933 5548784.266819685, 362011.3972088065 5548526.624030832, 362004.2875925043 5547940.636605347, 362003.6294286023 5547382.51790722, 362000.09623586584 5546896.00689034, 361998.4505566084 5546540.832229663, 361998.19661237806 5546447.723648711, 361997.6555768931 5546221.346635998, 361768.876609394 5545883.496093993, 361650.80523204437 5545711.109354402, 361268.91111798515 5545144.952436608))",Bus_10730,Bus_10726,34333.85227209411,"LINESTRING (350858.7552153965 5537433.491207598, 389812.47846855654 5584536.36851383)",_66764943,_395847307,61123.42927069576,3.45,21.77,0.0002863,Amprion GmbH,220,,338.58,one_to_many,,,3.45,21.77,0.0002863,Amprion GmbH,220,,338.58,1.0
Bus_1108,Bus_1107,,AC,2.3342071458634583,0.2600501322875195,0.0,0.0001634224831875,3580.390816662053,True,3580.390816662053,10741.486288219148,0.7,0,40.0,754.7435069354185,18.54541530320992,1.0,2.0,-inf,inf,"MULTILINESTRING ((9.256908 51.060272, 9.256908 51.060272, 9.256189 51.061806, 9.252586 51.064059, 9.249696 51.065803, 9.24578 51.068299, 9.239084 51.067167, 9.235793 51.065703, 9.231937 51.064039, 9.227431 51.06301, 9.221656 51.061671, 9.217213 51.060732, 9.212441 51.061954, 9.206791 51.063431, 9.201219 51.065069, 9.197267 51.065995, 9.191173 51.067696, 9.187049 51.06873, 9.183214 51.06971, 9.180949 51.071623, 9.178128 51.074187, 9.174859 51.076886, 9.172113 51.078799, 9.168994 51.080712, 9.165831 51.082826, 9.162968 51.084725, 9.159475 51.086946, 9.158276 51.089772, 9.157017 51.092902, 9.156269 51.094763, 9.155588 51.096459, 9.154211 51.099781, 9.153156 51.102366, 9.152169 51.104844, 9.150928 51.10793, 9.150877 51.111539, 9.150912 51.115206, 9.15087 51.118852, 9.150906 51.122615, 9.149238 51.12438, 9.1467 51.126257, 9.143798 51.12839, 9.141172 51.130289, 9.138607 51.132132, 9.135067 51.134744, 9.130532 51.137996, 9.127347 51.14029, 9.123812 51.142868, 9.119848 51.145717, 9.117071 51.147749, 9.110679 51.152389, 9.10702 51.155062, 9.104226 51.157091, 9.10062 51.159736, 9.097732 51.161821, 9.09573 51.163894, 9.09573 51.163894))",0.0,0,380.0,1.6164869431187384e-05,1.8009011931268662e-06,23.598206572280773,0.0,1.6164869431187384e-05,1.8009011931268662e-06,3580.390816662053,"MULTILINESTRING ((9.256908 51.060272, 9.256908 51.060272, 9.256189 51.061806, 9.252586 51.064059, 9.249696 51.065803, 9.24578 51.068299, 9.239084 51.067167, 9.235793 51.065703, 9.231937 51.064039, 9.227431 51.06301, 9.221656 51.061671, 9.217213 51.060732, 9.212441 51.061954, 9.206791 51.063431, 9.201219 51.065069, 9.197267 51.065995, 9.191173 51.067696, 9.187049 51.06873, 9.183214 51.06971, 9.180949 51.071623, 9.178128 51.074187, 9.174859 51.076886, 9.172113 51.078799, 9.168994 51.080712, 9.165831 51.082826, 9.162968 51.084725, 9.159475 51.086946, 9.158276 51.089772, 9.157017 51.092902, 9.156269 51.094763, 9.155588 51.096459, 9.154211 51.099781, 9.153156 51.102366, 9.152169 51.104844, 9.150928 51.10793, 9.150877 51.111539, 9.150912 51.115206, 9.15087 51.118852, 9.150906 51.122615, 9.149238 51.12438, 9.1467 51.126257, 9.143798 51.12839, 9.141172 51.130289, 9.138607 51.132132, 9.135067 51.134744, 9.130532 51.137996, 9.127347 51.14029, 9.123812 51.142868, 9.119848 51.145717, 9.117071 51.147749, 9.110679 51.152389, 9.10702 51.155062, 9.104226 51.157091, 9.10062 51.159736, 9.097732 51.161821, 9.09573 51.163894, 9.09573 51.163894))",83,18569.193681166937,,,,,,,,,,,,,,,,,,,,,0.6089637633881025,5.385666366054553,9.576756447387634e-05,TENNETGMBH,400,,1260.0,
Bus_1109,Bus_1108,,AC,2.92127781931614,0.3254546963024459,0.0,0.0002045144562124,3580.294216968345,True,3580.294216968345,10741.486288219148,0.7,0,40.0,945.0689255474148,23.222055643249007,1.0,2.0,-inf,inf,"MULTILINESTRING ((9.09573 51.163894, 9.09573 51.163894, 9.092799 51.167243, 9.090051 51.170418, 9.087653 51.173214, 9.086019 51.17584, 9.083907 51.179539, 9.081794 51.182881, 9.078626 51.186318, 9.075641 51.189493, 9.075439 51.193086, 9.075283 51.196076, 9.075089 51.199169, 9.07489 51.20278, 9.074672 51.206575, 9.074423 51.210734, 9.073698 51.215152, 9.073198 51.218477, 9.072682 51.221887, 9.072095 51.225847, 9.071418 51.230266, 9.070866 51.233814, 9.066493 51.23505, 9.062725 51.236912, 9.058318 51.239119, 9.055012 51.240794, 9.048949 51.242253, 9.043106 51.243722, 9.037425 51.245074, 9.031721 51.246529, 9.026106 51.247854, 9.020715 51.249222, 9.017762 51.251103, 9.015009 51.252846, 9.012106 51.254691, 9.008918 51.256675, 9.00628 51.258336, 9.002784 51.260548, 8.998988 51.262916, 8.999023 51.265627, 8.999052 51.269195, 8.999063 51.272147, 8.999105 51.27488, 8.999126 51.279008, 8.999156 51.282364, 8.999182 51.287287, 8.999252 51.290291, 9.001074 51.291683, 9.00004 51.295352, 8.999395 51.298055, 8.998678 51.300686, 8.997976 51.303274, 8.996814 51.307674, 8.995654 51.312129, 8.994611 51.316042, 8.993888 51.31893, 8.992764 51.323317, 8.992109 51.325995, 8.991375 51.32861, 8.990646 51.331669, 8.989186 51.337006, 8.988349 51.340232, 8.992272 51.341691, 8.992272 51.341691))",0.0,0,380.0,2.0230455812438644e-05,2.253841387136052e-06,29.53188747707601,0.0,2.0230455812438644e-05,2.253841387136052e-06,3580.294216968345,"MULTILINESTRING ((9.09573 51.163894, 9.09573 51.163894, 9.092799 51.167243, 9.090051 51.170418, 9.087653 51.173214, 9.086019 51.17584, 9.083907 51.179539, 9.081794 51.182881, 9.078626 51.186318, 9.075641 51.189493, 9.075439 51.193086, 9.075283 51.196076, 9.075089 51.199169, 9.07489 51.20278, 9.074672 51.206575, 9.074423 51.210734, 9.073698 51.215152, 9.073198 51.218477, 9.072682 51.221887, 9.072095 51.225847, 9.071418 51.230266, 9.070866 51.233814, 9.066493 51.23505, 9.062725 51.236912, 9.058318 51.239119, 9.055012 51.240794, 9.048949 51.242253, 9.043106 51.243722, 9.037425 51.245074, 9.031721 51.246529, 9.026106 51.247854, 9.020715 51.249222, 9.017762 51.251103, 9.015009 51.252846, 9.012106 51.254691, 9.008918 51.256675, 9.00628 51.258336, 9.002784 51.260548, 8.998988 51.262916, 8.999023 51.265627, 8.999052 51.269195, 8.999063 51.272147, 8.999105 51.27488, 8.999126 51.279008, 8.999156 51.282364, 8.999182 51.287287, 8.999252 51.290291, 9.001074 51.291683, 9.00004 51.295352, 8.999395 51.298055, 8.998678 51.300686, 8.997976 51.303274, 8.996814 51.307674, 8.995654 51.312129, 8.994611 51.316042, 8.993888 51.31893, 8.992764 51.323317, 8.992109 51.325995, 8.991375 51.32861, 8.990646 51.331669, 8.989186 51.337006, 8.988349 51.340232, 8.992272 51.341691, 8.992272 51.341691))",84,23238.89498420758,,,,,,,,,,,,,,,,,,,,,0.7621033626740987,6.740030679288787,0.00011985078145632669,TENNETGMBH,400,,1260.0,
Bus_1118,Bus_1063,,AC,0.0434713336734261,0.0150827045883496,0.0,4.823795529773871e-07,523.1133720455967,True,523.1133720455967,6218.755219495297,0.7,0,40.0,5.638872164234247,0.1385573047882907,1.0,1.0,-inf,inf,"MULTILINESTRING ((13.505329 52.474782, 13.505329 52.474782, 13.503362 52.47444, 13.503362 52.47444))",0.0,0,220.0,8.981680511038455e-07,3.116261278584641e-07,0.0233471703641055,0.0,8.981680511038455e-07,3.116261278584641e-07,523.1133720455967,"MULTILINESTRING ((13.505329 52.474782, 13.505329 52.474782, 13.503362 52.47444, 13.503362 52.47444))",90,139.07280119094716,,,,,,,,,,,,,,,,,,,,,0.013621385020033813,0.051373995605014294,9.638195528439576e-07,50HERTZ,220,960.0,211.2,
Bus_1118,Bus_1116,,AC,1.2397961770212649,0.4301569386485612,0.0,1.3645410245910933e-05,520.201452295692,True,520.201452295692,6218.755219495297,0.7,0,40.0,160.3315863216604,3.939637542071721,1.0,1.0,-inf,inf,"MULTILINESTRING ((13.540792 52.497944, 13.540792 52.497944, 13.536767 52.496943, 13.532287 52.495845, 13.529431 52.49513, 13.526448 52.494398, 13.522905 52.493519, 13.519771 52.492668, 13.517254 52.491981, 13.516245 52.48982, 13.514654 52.487183, 13.512959 52.48437, 13.512086 52.482505, 13.511123 52.480441, 13.507445 52.478814, 13.50416 52.476888, 13.505329 52.474782, 13.505329 52.474782))",0.0,0,220.0,2.561562349217489e-05,8.887540054722339e-06,0.6604378559020891,0.0,2.561562349217489e-05,8.887540054722339e-06,520.201452295692,"MULTILINESTRING ((13.540792 52.497944, 13.540792 52.497944, 13.536767 52.496943, 13.532287 52.495845, 13.529431 52.49513, 13.526448 52.494398, 13.522905 52.493519, 13.519771 52.492668, 13.517254 52.491981, 13.516245 52.48982, 13.514654 52.487183, 13.512959 52.48437, 13.512086 52.482505, 13.511123 52.480441, 13.507445 52.478814, 13.50416 52.476888, 13.505329 52.474782, 13.505329 52.474782))",91,3950.4504936506123,,,,,,,,,,,,,,,,,,,,,0.38692401904464113,1.4593106959856361,2.7377901327340003e-05,50HERTZ,220,960.0,211.2,
Bus_11241,Bus_11239,,AC,1.13144151525334,0.3925632511055094,0.0,4.981026366465808e-05,1040.3601764348718,True,1040.3601764348718,6218.755219495297,0.7,0,40.0,292.8829569045825,7.196664855166999,1.0,1.0,-inf,inf,"MULTILINESTRING ((7.969505 50.95411, 7.969505 50.95411, 7.967672 50.956042, 7.966006 50.95781, 7.964253 50.959685, 7.962585 50.961465, 7.960912 50.963218, 7.959175 50.965078, 7.957651 50.966705, 7.956131 50.96834, 7.954505 50.970049, 7.9529 50.971808, 7.951265 50.973508, 7.949553 50.975304, 7.94488 50.97872, 7.943055 50.980408, 7.941278 50.982059, 7.939471 50.983777, 7.937537 50.985591, 7.935473 50.987547, 7.933448 50.989401, 7.931542 50.991203, 7.929609 50.993005, 7.929402 50.994613, 7.929181 50.996704, 7.928977 50.998588, 7.928786 51.000378, 7.928569 51.002178, 7.930566 51.004193, 7.932525 51.006146, 7.934363 51.00802, 7.936286 51.009943, 7.936286 51.009943))",0.0,0,220.0,2.337689081101942e-05,8.110810973254327e-06,2.410816761369451,0.0,2.337689081101942e-05,8.110810973254327e-06,1040.3601764348718,"MULTILINESTRING ((7.969505 50.95411, 7.969505 50.95411, 7.967672 50.956042, 7.966006 50.95781, 7.964253 50.959685, 7.962585 50.961465, 7.960912 50.963218, 7.959175 50.965078, 7.957651 50.966705, 7.956131 50.96834, 7.954505 50.970049, 7.9529 50.971808, 7.951265 50.973508, 7.949553 50.975304, 7.94488 50.97872, 7.943055 50.980408, 7.941278 50.982059, 7.939471 50.983777, 7.937537 50.985591, 7.935473 50.987547, 7.933448 50.989401, 7.931542 50.991203, 7.929609 50.993005, 7.929402 50.994613, 7.929181 50.996704, 7.928977 50.998588, 7.928786 51.000378, 7.928569 51.002178, 7.930566 51.004193, 7.932525 51.006146, 7.934363 51.00802, 7.936286 51.009943, 7.936286 51.009943))",94,7202.595312818447,,,,,,,,,,,,,,,,,,,,,0.7418424152966564,3.174847802099893,2.1720367876857675e-05,Amprion GmbH,220,,162.8,
Bus_11274,Bus_11269,,AC,6.314904018369272,2.191007526914071,0.0,6.948940893120793e-05,520.121586950419,True,520.121586950419,6218.755219495297,0.7,0,40.0,817.0402052549872,20.076158041290924,1.0,1.0,-inf,inf,"MULTILINESTRING ((6.62892 49.455184, 6.625777 49.457297, 6.623143 49.459478, 6.625106 49.460698, 6.625723 49.463207, 6.626293 49.465318, 6.626832 49.467794, 6.627523 49.470481, 6.628136 49.473119, 6.628754 49.475556, 6.625034 49.478201, 6.622552 49.479846, 6.620281 49.481506, 6.617744 49.482618, 6.614746 49.4839, 6.611282 49.48548, 6.610452 49.487336, 6.609507 49.489445), (6.63081 49.453567, 6.630069 49.454248, 6.62892 49.455184), (6.668938 49.42704, 6.667808 49.429115, 6.665598 49.433161, 6.663497 49.437087, 6.665322 49.439641, 6.662488 49.441245, 6.660061 49.443226, 6.658873 49.445374, 6.657699 49.447517, 6.654882 49.449637, 6.652726 49.450711, 6.650494 49.451792, 6.647585 49.453149, 6.645076 49.454408, 6.642383 49.455642, 6.639722 49.456953, 6.637051 49.455419, 6.634393 49.453919, 6.63288 49.453761, 6.63081 49.453567), (6.760101 49.366241, 6.757723 49.368402, 6.757373 49.369741, 6.757082 49.371188, 6.755592 49.372896, 6.754116 49.37461, 6.752685 49.376328, 6.75111 49.378145, 6.749546 49.379976, 6.74607 49.380571, 6.742827 49.381085, 6.739554 49.381654, 6.736108 49.382252, 6.732631 49.382852, 6.729236 49.383432, 6.72577 49.384044, 6.722343 49.384599, 6.717836 49.385337, 6.715952 49.386932, 6.713959 49.388628, 6.712235 49.390035, 6.710283 49.391611, 6.708264 49.393394, 6.704889 49.396229, 6.702873 49.397939, 6.697793 49.400087, 6.694909 49.401303, 6.692052 49.402461, 6.688876 49.403885, 6.686351 49.40495, 6.683369 49.406194, 6.68048 49.407418, 6.677702 49.408593, 6.676686 49.410664, 6.675657 49.412882, 6.674579 49.415089, 6.673553 49.417285, 6.672576 49.419374, 6.671682 49.421287, 6.670834 49.422994, 6.669837 49.425123, 6.668938 49.42704))",0.0,0,220.0,0.00013047322352,4.526875055607585e-05,3.363287392270464,0.0,0.00013047322352,4.526875055607585e-05,520.121586950419,"MULTILINESTRING ((6.62892 49.455184, 6.625777 49.457297, 6.623143 49.459478, 6.625106 49.460698, 6.625723 49.463207, 6.626293 49.465318, 6.626832 49.467794, 6.627523 49.470481, 6.628136 49.473119, 6.628754 49.475556, 6.625034 49.478201, 6.622552 49.479846, 6.620281 49.481506, 6.617744 49.482618, 6.614746 49.4839, 6.611282 49.48548, 6.610452 49.487336, 6.609507 49.489445), (6.63081 49.453567, 6.630069 49.454248, 6.62892 49.455184), (6.668938 49.42704, 6.667808 49.429115, 6.665598 49.433161, 6.663497 49.437087, 6.665322 49.439641, 6.662488 49.441245, 6.660061 49.443226, 6.658873 49.445374, 6.657699 49.447517, 6.654882 49.449637, 6.652726 49.450711, 6.650494 49.451792, 6.647585 49.453149, 6.645076 49.454408, 6.642383 49.455642, 6.639722 49.456953, 6.637051 49.455419, 6.634393 49.453919, 6.63288 49.453761, 6.63081 49.453567), (6.760101 49.366241, 6.757723 49.368402, 6.757373 49.369741, 6.757082 49.371188, 6.755592 49.372896, 6.754116 49.37461, 6.752685 49.376328, 6.75111 49.378145, 6.749546 49.379976, 6.74607 49.380571, 6.742827 49.381085, 6.739554 49.381654, 6.736108 49.382252, 6.732631 49.382852, 6.729236 49.383432, 6.72577 49.384044, 6.722343 49.384599, 6.717836 49.385337, 6.715952 49.386932, 6.713959 49.388628, 6.712235 49.390035, 6.710283 49.391611, 6.708264 49.393394, 6.704889 49.396229, 6.702873 49.397939, 6.697793 49.400087, 6.694909 49.401303, 6.692052 49.402461, 6.688876 49.403885, 6.686351 49.40495, 6.683369 49.406194, 6.68048 49.407418, 6.677702 49.408593, 6.676686 49.410664, 6.675657 49.412882, 6.674579 49.415089, 6.673553 49.417285, 6.672576 49.419374, 6.671682 49.421287, 6.670834 49.422994, 6.669837 49.425123, 6.668938 49.42704))",97,20103.618373161178,,,,,,,,,,,,,,,,,,,,,1.2940963674916097,7.467464243025563,0.00010742320356677798,Amprion GmbH,220,,255.2,
Bus_11274,Bus_11273,,AC,0.0086674316193886,0.0030072284596597,0.0,9.754517674743772e-08,528.7303465006299,True,528.7303465006299,6218.755219495297,0.7,0,40.0,1.132538876258405,0.0278285319638264,1.0,1.0,-inf,inf,"MULTILINESTRING ((6.759734 49.366165, 6.759734 49.366165, 6.760101 49.366241, 6.760101 49.366241))",0.0,0,220.0,1.7907916568984897e-07,6.213281941445867e-08,0.0047211865545759,0.0,1.7907916568984897e-07,6.213281941445867e-08,528.7303465006299,"MULTILINESTRING ((6.759734 49.366165, 6.759734 49.366165, 6.760101 49.366241, 6.760101 49.366241))",98,27.962519228365576,,,,,,,,,,,,,,,,,,,,,0.0017999841564666605,0.010386643270223431,1.4941705217200285e-07,Amprion GmbH,220,,255.2,
Bus_11410,Bus_11409,,AC,0.1161322966466204,0.0129380550887961,0.0,8.131543974991351e-06,3580.6935011361024,True,3580.6935011361024,10741.486288219148,0.7,0,40.0,37.5416406994112,0.9224661246327794,1.0,2.0,-inf,inf,"MULTILINESTRING ((7.982349 51.67718, 7.982349 51.67718, 7.981052 51.676998, 7.976325 51.67536, 7.972979 51.671808, 7.972979 51.671808))",0.0,0,380.0,8.042402814862912e-07,8.95987194514969e-08,1.1741949499887512,0.0,8.042402814862912e-07,8.95987194514969e-08,3580.6935011361024,"MULTILINESTRING ((7.982349 51.67718, 7.982349 51.67718, 7.981052 51.676998, 7.976325 51.67536, 7.972979 51.671808, 7.972979 51.671808))",102,923.9897980785316,,,,,,,,,,,,,,,,,,,,,0.014577912610454165,0.14017223663898232,2.467031364846089e-06,Amprion GmbH,400,,269.2,
