bus_id,scn_name,v_nom,carrier,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,x,y,geom,country,type,unit,control,generator,sub_network
Bus_8699,status2023,110,AC,1,0,inf,8.4900709,50.0836719,POINT (8.490071 50.083672),DE,,None,PQ,,0
Bus_8646,status2023,110,AC,1,0,inf,8.336086,50.1557367,POINT (8.336086 50.155737),DE,,None,PQ,,0
Bus_9315,status2023,380,AC,1,0,inf,8.5182763,50.0495275,POINT (8.518276 50.049528),DE,,None,PQ,,0
Bus_34985,status2023,110,AC,1,0,inf,10.6644473026723,49.9800385024209,POINT (10.664447 49.980039),DE,,None,PV,Generator_2759,0
Bus_35295,status2023,380,AC,1,0,inf,10.9729039593051,49.5585074241235,POINT (10.972904 49.558507),DE,,None,PV,Generator_289,0
Bus_34722,status2023,220,AC,1,0,inf,7.19241016846304,50.7989001656099,POINT (7.19241 50.7989),DE,,None,PQ,,0
Bus_38762,status2023,380,AC,1,0,inf,7.44948914707684,50.4025303263638,POINT (7.449489 50.40253),DE,,None,PQ,,0
Bus_38760,status2023,110,AC,1,0,inf,7.44948914707684,50.4025303263638,POINT (7.449489 50.40253),DE,,None,PV,Generator_2710,0
Bus_38075,status2023,380,AC,1,0,inf,8.531521376057,50.0478870453993,POINT (8.531521 50.047887),DE,,None,PQ,,0
Bus_34957,status2023,220,AC,1,0,inf,8.38961862920649,49.9824793459615,POINT (8.389619 49.982479),DE,,None,PV,Generator_2603,0
Bus_34723,status2023,380,AC,1,0,inf,7.19241016846304,50.7989001656099,POINT (7.19241 50.7989),DE,,None,PV,Generator_3097,0
Bus_34721,status2023,110,AC,1,0,inf,7.19241016846304,50.7989001656099,POINT (7.19241 50.7989),DE,,None,PV,Generator_5583,0
Bus_38739,status2023,380,AC,1,0,inf,7.69254193516542,50.0262158453021,POINT (7.692542 50.026216),DE,,None,PV,Generator_2705,0
Bus_38456,status2023,110,AC,1,0,inf,8.32057461707457,50.1619716015697,POINT (8.320575 50.161972),DE,,None,PV,Generator_2855,0
Bus_35332,status2023,110,AC,1,0,inf,12.0976925377443,49.177517865388,POINT (12.097693 49.177518),DE,,None,PV,Generator_958,0
Bus_28448,status2023,110,AC,1,0,inf,8.2958229,50.1812964,POINT (8.295823 50.181296),DE,,None,PQ,,0
Bus_35418,status2023,110,AC,1,0,inf,7.17274378334263,50.806185328879,POINT (7.172744 50.806185),DE,,None,PV,Generator_2471,0
Bus_36265,status2023,110,AC,1,0,inf,7.68447953976521,50.0213325392995,POINT (7.68448 50.021333),DE,,None,PV,Generator_3148,0
Bus_38324,status2023,110,AC,1,0,inf,7.81599383609134,49.9221110263718,POINT (7.815994 49.922111),DE,,None,PV,Generator_6030,0
Bus_37714,status2023,110,AC,1,0,inf,7.51949937292235,50.3570802304311,POINT (7.519499 50.35708),DE,,None,PV,Generator_14418,0
Bus_35325,status2023,110,AC,1,0,inf,11.8417754859424,49.4610320276847,POINT (11.841775 49.461032),DE,,None,PV,Generator_328,0
Bus_35468,status2023,110,AC,1,0,inf,10.8792654343477,49.554217538188,POINT (10.879265 49.554218),DE,,None,PV,Generator_4578,0
Bus_36215,status2023,110,AC,1,0,inf,7.57428578065334,50.9520383170522,POINT (7.574286 50.952038),DE,,None,PV,Generator_2436,0
Bus_36845,status2023,110,AC,1,0,inf,7.64594566684214,50.927818824163,POINT (7.645946 50.927819),DE,,None,PV,Generator_11580,0
Bus_36836,status2023,110,AC,1,0,inf,7.60950365150218,50.8695817400592,POINT (7.609504 50.869582),DE,,None,PV,Generator_461,0
Bus_39601,status2023,110,AC,1,0,inf,7.54801253757086,49.989915510775,POINT (7.548013 49.989916),DE,,None,PV,Generator_5955,0
Bus_37721,status2023,380,AC,1,0,inf,8.41937316081906,49.633719075573,POINT (8.419373 49.633719),DE,,None,PQ,,0
Bus_36889,status2023,110,AC,1,0,inf,7.40332262256718,50.3897862411254,POINT (7.403323 50.389786),DE,,None,PV,Generator_2663,0
Bus_4420,status2023,110,AC,1,0,inf,7.1073797,50.8190219,POINT (7.10738 50.819022),DE,,None,PQ,,0
Bus_37775,status2023,220,AC,1,0,inf,6.47506298271469,49.9226087854645,POINT (6.475063 49.922609),DE,,None,PV,Generator_4882,0
Bus_36530,status2023,220,AC,1,0,inf,6.9201614213618,49.970586187212,POINT (6.920161 49.970586),DE,,None,PQ,,0
Bus_36893,status2023,110,AC,1,0,inf,7.2269034218352,50.3182717941875,POINT (7.226903 50.318272),DE,,None,PV,Generator_4893,0
Bus_35069,status2023,380,AC,1,0,inf,9.15153480396177,49.1436182142733,POINT (9.151535 49.143618),DE,,None,PV,Generator_3439,0
Bus_35889,status2023,110,AC,1,0,inf,11.8264580575731,48.335859395957,POINT (11.826458 48.335859),DE,,None,PV,Generator_627,0
Bus_35188,status2023,110,AC,1,0,inf,11.82408805,48.33920165,POINT (11.824088 48.339202),DE,,None,PQ,,0
Bus_36118,status2023,110,AC,1,0,inf,11.6861899463747,48.2332688002472,POINT (11.68619 48.233269),DE,,None,PV,Generator_5619,0
Bus_35772,status2023,110,AC,1,0,inf,11.9110337473161,48.2430979889632,POINT (11.911034 48.243098),DE,,None,PV,Generator_3351,0
Bus_36950,status2023,110,AC,1,0,inf,12.1812925388116,48.2540178730467,POINT (12.181293 48.254018),DE,,None,PV,Generator_731,0
Bus_36402,status2023,110,AC,1,0,inf,11.589489706762,48.133333623073,POINT (11.58949 48.133334),DE,,None,PV,Generator_10342,0
Bus_39975,status2023,110,AC,1,0,inf,11.5748588768934,48.1321715191889,POINT (11.574859 48.132172),DE,,None,PV,Generator_18899,0
Bus_39527,status2023,110,AC,1,0,inf,11.5825191820607,48.1398565608719,POINT (11.582519 48.139857),DE,,None,PV,Generator_18311,0
Bus_37052,status2023,110,AC,1,0,inf,12.8322880320426,48.1983915258474,POINT (12.832288 48.198392),DE,,None,PV,Generator_864,0
Bus_36880,status2023,110,AC,1,0,inf,12.618915148462,47.8825170500201,POINT (12.618915 47.882517),DE,,None,PV,Generator_358,0
Bus_37520,status2023,110,AC,1,0,inf,12.7393645,48.1802784,POINT (12.739364 48.180278),DE,,None,PV,Generator_460,0
Bus_35068,status2023,110,AC,1,0,inf,9.15153480396177,49.1436182142733,POINT (9.151535 49.143618),DE,,None,PV,Generator_6956,0
Bus_36803,status2023,110,AC,1,0,inf,6.32257411986209,49.9668614641633,POINT (6.322574 49.966861),DE,,None,PV,Generator_2334,0
Bus_36746,status2023,110,AC,1,0,inf,13.1503889220592,48.9734772954114,POINT (13.150389 48.973477),DE,,None,PV,Generator_700,0
Bus_37335,status2023,380,AC,1,0,inf,6.32168654718255,50.8370075535454,POINT (6.321687 50.837008),DE,,None,PQ,,0
Bus_35142,status2023,110,AC,1,0,inf,6.44024124347777,50.8132697670912,POINT (6.440241 50.81327),DE,,None,PV,Generator_3891,0
Bus_36023,status2023,220,AC,1,0,inf,10.1173984587011,48.8971377880989,POINT (10.117398 48.897138),DE,,None,PQ,,0
Bus_25529,status2023,110,AC,1,0,inf,7.0624587,50.0424148,POINT (7.062459 50.042415),DE,,None,PQ,,0
Bus_7654,status2023,220,AC,1,0,inf,6.6191644,49.7491575,POINT (6.619164 49.749158),DE,,None,PQ,,0
Bus_35628,status2023,110,AC,1,0,inf,7.1300423778944,50.9795084710335,POINT (7.130042 50.979508),DE,,None,PV,Generator_763,0
Bus_35516,status2023,220,AC,1,0,inf,9.64534106910629,47.7445974931103,POINT (9.645341 47.744597),DE,,None,PV,Generator_3618,0
Bus_35053,status2023,380,AC,1,0,inf,9.42534407680648,48.0644397251101,POINT (9.425344 48.06444),DE,,None,PQ,,0
Bus_35051,status2023,110,AC,1,0,inf,9.42534407680648,48.0644397251101,POINT (9.425344 48.06444),DE,,None,PV,Generator_3862,0
Bus_35532,status2023,220,AC,1,0,inf,8.2588276632644,47.6342088866865,POINT (8.258828 47.634209),DE,,None,PV,Generator_5168,0
Bus_37811,status2023,110,AC,1,0,inf,8.31719976270486,49.8514109258762,POINT (8.3172 49.851411),DE,,None,PV,Generator_2926,0
Bus_38197,status2023,110,AC,1,0,inf,8.2917439987014,49.5254279503911,POINT (8.291744 49.525428),DE,,None,PQ,,0
Bus_37158,status2023,110,AC,1,0,inf,7.43941235558164,49.7680829431728,POINT (7.439412 49.768083),DE,,None,PV,Generator_12696,0
Bus_37192,status2023,110,AC,1,0,inf,7.33924703163637,49.7654648011105,POINT (7.339247 49.765465),DE,,None,PV,Generator_12789,0
Bus_36809,status2023,110,AC,1,0,inf,6.53855878482605,49.8553264584867,POINT (6.538559 49.855326),DE,,None,PV,Generator_3743,0
Bus_25736,status2023,110,AC,1,0,inf,6.7955103,49.2563612,POINT (6.79551 49.256361),DE,,None,PQ,,0
Bus_24568,status2023,110,AC,1,0,inf,6.8991779,49.2577291,POINT (6.899178 49.257729),DE,,None,PQ,,0
Bus_26487,status2023,110,AC,1,0,inf,7.0261355,49.2994551,POINT (7.026136 49.299455),DE,,None,PQ,,0
Bus_24505,status2023,110,AC,1,0,inf,6.89554,49.25924,POINT (6.89554 49.25924),DE,,None,PQ,,0
Bus_30686,status2023,110,AC,1,0,inf,6.8342541,49.2168493,POINT (6.834254 49.216849),DE,,None,PQ,,0
Bus_32748,status2023,110,AC,1,0,inf,6.8900058,49.2370161,POINT (6.890006 49.237016),DE,,None,PQ,,0
Bus_31009,status2023,110,AC,1,0,inf,6.8883306,49.2365919,POINT (6.888331 49.236592),DE,,None,PQ,,0
Bus_37428,status2023,110,AC,1,0,inf,6.78208520854704,49.2755921318199,POINT (6.782085 49.275592),DE,,None,PV,Generator_13535,0
Bus_36993,status2023,110,AC,1,0,inf,6.7264597642598,49.2724511237457,POINT (6.72646 49.272451),DE,,None,PV,Generator_12083,0
Bus_37213,status2023,110,AC,1,0,inf,7.02552134415444,49.2991333396635,POINT (7.025521 49.299133),DE,,None,PV,Generator_12855,0
Bus_36807,status2023,110,AC,1,0,inf,6.53551093491399,49.9649298289108,POINT (6.535511 49.96493),DE,,None,PV,Generator_2423,0
Bus_445,status2023,110,AC,1,0,inf,11.5683213,48.2989789,POINT (11.568321 48.298979),DE,,None,PQ,,0
Bus_578,status2023,110,AC,1,0,inf,11.3747929,48.2935221,POINT (11.374793 48.293522),DE,,None,PQ,,0
Bus_95,status2023,110,AC,1,0,inf,11.2286439,48.2210688,POINT (11.228644 48.221069),DE,,None,PQ,,0
Bus_1512,status2023,110,AC,1,0,inf,11.4490175,48.130322,POINT (11.449018 48.130322),DE,,None,PQ,,0
Bus_36952,status2023,110,AC,1,0,inf,12.1809713370299,48.1530286898748,POINT (12.180971 48.153029),DE,,None,PV,Generator_5523,0
Bus_36648,status2023,110,AC,1,0,inf,11.6257598057626,48.3107876305217,POINT (11.62576 48.310788),DE,,None,PV,Generator_847,0
Bus_36948,status2023,110,AC,1,0,inf,12.40014953406,48.2015228192338,POINT (12.40015 48.201523),DE,,None,PV,Generator_3054,0
Bus_36945,status2023,110,AC,1,0,inf,12.1554276798687,47.961299437003,POINT (12.155428 47.961299),DE,,None,PV,Generator_5563,0
Bus_38279,status2023,110,AC,1,0,inf,11.2547186057421,48.2814657672524,POINT (11.254719 48.281466),DE,,None,PQ,,0
Bus_36876,status2023,110,AC,1,0,inf,12.3342844728206,47.8557262668856,POINT (12.334284 47.855726),DE,,None,PV,Generator_4225,0
Bus_36452,status2023,110,AC,1,0,inf,12.1360438258004,47.7171920361221,POINT (12.136044 47.717192),DE,,None,PV,Generator_5350,0
Bus_37456,status2023,110,AC,1,0,inf,13.1599757375488,48.2915946178549,POINT (13.159976 48.291595),DE,,None,PV,Generator_2419,0
Bus_37397,status2023,110,AC,1,0,inf,13.2087795974112,48.3633520333157,POINT (13.20878 48.363352),DE,,None,PV,Generator_3504,0
Bus_35199,status2023,110,AC,1,0,inf,11.6554351391145,48.2017096421645,POINT (11.655435 48.20171),DE,,None,PV,Generator_7236,0
Bus_36283,status2023,110,AC,1,0,inf,11.262646762605,48.2242867456906,POINT (11.262647 48.224287),DE,,None,PV,Generator_2304,0
Bus_37098,status2023,110,AC,1,0,inf,12.1723614210869,47.8719492960857,POINT (12.172361 47.871949),DE,,None,PV,Generator_2877,0
Bus_38463,status2023,110,AC,1,0,inf,12.0896760240602,47.8383608682056,POINT (12.089676 47.838361),DE,,None,PV,Generator_675,0
Bus_34949,status2023,380,AC,1,0,inf,10.8675670753487,48.5394554752487,POINT (10.867567 48.539455),DE,,None,PV,Generator_5622,0
Bus_39097,status2023,110,AC,1,0,inf,11.3147013661646,48.2179227494324,POINT (11.314701 48.217923),DE,,None,PV,Generator_17795,0
Bus_25828,status2023,110,AC,1,0,inf,8.9683921,48.8989857,POINT (8.968392 48.898986),DE,,None,PQ,,0
Bus_35885,status2023,110,AC,1,0,inf,10.222435812059,48.7367219984688,POINT (10.222436 48.736722),DE,,None,PV,Generator_3505,0
Bus_37019,status2023,110,AC,1,0,inf,9.71129018181755,49.101674948632,POINT (9.71129 49.101675),DE,,None,PV,Generator_267,0
Bus_36674,status2023,110,AC,1,0,inf,10.046877001552,49.1210174254012,POINT (10.046877 49.121017),DE,,None,PV,Generator_4451,0
Bus_38912,status2023,110,AC,1,0,inf,9.48838641984176,49.2098254741416,POINT (9.488386 49.209825),DE,,None,PV,Generator_730,0
Bus_34741,status2023,110,AC,1,0,inf,9.2158100633263,48.8522730286778,POINT (9.21581 48.852273),DE,,None,PV,Generator_2295,0
Bus_37829,status2023,380,AC,1,0,inf,9.17731116041098,49.039378225932,POINT (9.177311 49.039378),DE,,None,PV,Generator_2515,0
Bus_37643,status2023,110,AC,1,0,inf,9.17165881598526,49.040955836766,POINT (9.171659 49.040956),DE,,None,PV,Generator_3584,0
Bus_38086,status2023,110,AC,1,0,inf,11.5037585069291,48.0298452963614,POINT (11.503759 48.029845),DE,,None,PV,Generator_15375,0
Bus_35699,status2023,110,AC,1,0,inf,11.61908675,48.03210845,POINT (11.619087 48.032108),DE,,None,PV,Generator_489,0
Bus_33915,status2023,110,AC,1,0,inf,11.0763178,48.2454682,POINT (11.076318 48.245468),DE,,None,PQ,,0
Bus_10579,status2023,380,AC,1,0,inf,9.8031666,47.6525789,POINT (9.803167 47.652579),DE,,None,PQ,,0
Bus_24791,status2023,110,AC,1,0,inf,9.5636133,47.6870879,POINT (9.563613 47.687088),DE,,None,PQ,,0
Bus_27964,status2023,110,AC,1,0,inf,9.5914612,47.7545817,POINT (9.591461 47.754582),DE,,None,PQ,,0
Bus_33336,status2023,110,AC,1,0,inf,9.6402739,47.7607482,POINT (9.640274 47.760748),DE,,None,PQ,,0
Bus_26438,status2023,110,AC,1,0,inf,7.8498065,47.6984766,POINT (7.849807 47.698477),DE,,None,PQ,,0
Bus_790,status2023,380,AC,1,0,inf,8.861742,48.3044376,POINT (8.861742 48.304438),DE,,None,PQ,,0
Bus_5580,status2023,110,AC,1,0,inf,8.6782424,48.0940968,POINT (8.678242 48.094097),DE,,None,PQ,,0
Bus_5225,status2023,110,AC,1,0,inf,8.780065,47.9930575,POINT (8.780065 47.993058),DE,,None,PQ,,0
Bus_25403,status2023,110,AC,1,0,inf,8.4974297,48.0592846,POINT (8.49743 48.059285),DE,,None,PQ,,0
Bus_29450,status2023,110,AC,1,0,inf,9.1516634,48.4945418,POINT (9.151663 48.494542),DE,,None,PQ,,0
Bus_27151,status2023,110,AC,1,0,inf,7.0391022,49.1743441,POINT (7.039102 49.174344),DE,,None,PQ,,0
Bus_14582,status2023,110,AC,1,0,inf,8.4601193,49.5423575,POINT (8.460119 49.542358),DE,,None,PQ,,0
Bus_24888,status2023,110,AC,1,0,inf,6.8399181,49.2525666,POINT (6.839918 49.252567),DE,,None,PQ,,0
Bus_29773,status2023,110,AC,1,0,inf,6.8423662,49.2371365,POINT (6.842366 49.237137),DE,,None,PQ,,0
Bus_24504,status2023,110,AC,1,0,inf,6.9008046,49.2828052,POINT (6.900805 49.282805),DE,,None,PQ,,0
Bus_27421,status2023,110,AC,1,0,inf,6.8141426,49.1842062,POINT (6.814143 49.184206),DE,,None,PQ,,0
Bus_25471,status2023,110,AC,1,0,inf,6.9747296,49.2534319,POINT (6.97473 49.253432),DE,,None,PQ,,0
Bus_38518,status2023,110,AC,1,0,inf,8.06319322379422,48.3398820324799,POINT (8.063193 48.339882),DE,,None,PV,Generator_2522,0
Bus_37408,status2023,110,AC,1,0,inf,8.48994703613419,48.261220792647,POINT (8.489947 48.261221),DE,,None,PV,Generator_5363,0
Bus_38036,status2023,110,AC,1,0,inf,8.38148234673986,48.230094919817,POINT (8.381482 48.230095),DE,,None,PV,Generator_3155,0
Bus_35631,status2023,220,AC,1,0,inf,8.45161636716886,49.0073965255787,POINT (8.451616 49.007397),DE,,None,PV,Bus_35631 central_gas_CHP,0
Bus_35646,status2023,220,AC,1,0,inf,8.64160594977051,48.8901057467764,POINT (8.641606 48.890106),DE,,None,PV,Generator_4528,0
Bus_40115,status2023,110,AC,1,0,inf,8.40621071975787,49.0032490697885,POINT (8.406211 49.003249),DE,,None,PV,Generator_1085,0
Bus_40116,status2023,110,AC,1,0,inf,8.39239014749081,49.0155072193333,POINT (8.39239 49.015507),DE,,None,PV,Generator_19090,0
Bus_37138,status2023,110,AC,1,0,inf,6.97536177750877,49.5805605520803,POINT (6.975362 49.580561),DE,,None,PV,Generator_691,0
Bus_35555,status2023,110,AC,1,0,inf,7.13171742915125,49.5549157061883,POINT (7.131717 49.554916),DE,,None,PV,Generator_4314,0
Bus_31219,status2023,110,AC,1,0,inf,9.8006578,47.6525702,POINT (9.800658 47.65257),DE,,None,PQ,,0
Bus_14880,status2023,380,AC,1,0,inf,8.0391299,47.5611523,POINT (8.03913 47.561152),DE,,None,PQ,,0
Bus_29170,status2023,110,AC,1,0,inf,9.3038473,48.0995102,POINT (9.303847 48.09951),DE,,None,PQ,,0
Bus_39743,status2023,110,AC,1,0,inf,11.6691389777547,47.973239046535,POINT (11.669139 47.973239),DE,,None,PV,Generator_930,0
Bus_36011,status2023,110,AC,1,0,inf,12.043823679706,47.850257149756,POINT (12.043824 47.850257),DE,,None,PV,Generator_3939,0
Bus_38805,status2023,220,AC,1,0,inf,11.2925201,48.05376935,POINT (11.29252 48.053769),DE,,None,PQ,,0
Bus_37109,status2023,110,AC,1,0,inf,12.1266932844537,47.853909031543,POINT (12.126693 47.853909),DE,,None,PV,Generator_236,0
Bus_36302,status2023,110,AC,1,0,inf,11.2191089569836,48.1776390478077,POINT (11.219109 48.177639),DE,,None,PV,Generator_438,0
Bus_40029,status2023,110,AC,1,0,inf,11.3320237563039,48.2119174925826,POINT (11.332024 48.211917),DE,,None,PV,Generator_339,0
Bus_37311,status2023,110,AC,1,0,inf,11.450019966426,48.1215975946064,POINT (11.45002 48.121598),DE,,None,PV,Generator_674,0
Bus_35221,status2023,110,AC,1,0,inf,7.02247007311431,50.9759659639156,POINT (7.02247 50.975966),DE,,None,PV,Generator_931,0
Bus_35498,status2023,220,AC,1,0,inf,10.0837513400589,48.2688674967041,POINT (10.083751 48.268867),DE,,None,PQ,,0
Bus_35997,status2023,380,AC,1,0,inf,9.88550887153552,48.3040696724935,POINT (9.885509 48.30407),DE,,None,PQ,,0
Bus_35995,status2023,110,AC,1,0,inf,9.88550887153552,48.3040696724935,POINT (9.885509 48.30407),DE,,None,PV,Generator_4504,0
Bus_37151,status2023,110,AC,1,0,inf,9.27633516638105,48.0910355148028,POINT (9.276335 48.091036),DE,,None,PV,Generator_3844,0
Bus_35511,status2023,110,AC,1,0,inf,9.50345772181164,48.1589637800511,POINT (9.503458 48.158964),DE,,None,PV,Generator_278,0
Bus_14559,status2023,110,AC,1,0,inf,9.0471014,48.891837,POINT (9.047101 48.891837),DE,,None,PQ,,0
Bus_29676,status2023,110,AC,1,0,inf,9.0504046,48.9042696,POINT (9.050405 48.90427),DE,,None,PQ,,0
Bus_32883,status2023,110,AC,1,0,inf,9.0429211,48.9093558,POINT (9.042921 48.909356),DE,,None,PQ,,0
Bus_25829,status2023,110,AC,1,0,inf,8.9734395,48.912813,POINT (8.97344 48.912813),DE,,None,PQ,,0
Bus_29237,status2023,110,AC,1,0,inf,8.8417398,48.9020671,POINT (8.84174 48.902067),DE,,None,PQ,,0
Bus_5980,status2023,110,AC,1,0,inf,11.6943786,47.8683717,POINT (11.694379 47.868372),DE,,None,PQ,,0
Bus_5889,status2023,110,AC,1,0,inf,11.8931535,47.8684845,POINT (11.893154 47.868484),DE,,None,PQ,,0
Bus_5883,status2023,110,AC,1,0,inf,11.8554289,47.8083817,POINT (11.855429 47.808382),DE,,None,PQ,,0
Bus_7874,status2023,380,AC,1,0,inf,10.41028,48.5111658,POINT (10.41028 48.511166),DE,,None,PQ,,0
Bus_40046,status2023,380,AC,1,0,inf,10.7352863963818,48.5362362008878,POINT (10.735286 48.536236),DE,,None,PQ,,0
Bus_11809,status2023,380,AC,1,0,inf,11.0317064,48.3970927,POINT (11.031706 48.397093),DE,,None,PQ,,0
Bus_40014,status2023,110,AC,1,0,inf,11.4417393,48.102809,POINT (11.441739 48.102809),DE,,None,PQ,,0
Bus_37429,status2023,110,AC,1,0,inf,9.42855972166546,49.4174614807734,POINT (9.42856 49.417461),DE,,None,PV,Generator_2224,0
Bus_34778,status2023,110,AC,1,0,inf,8.98888508980377,48.8039081703407,POINT (8.988885 48.803908),DE,,None,PV,Generator_1087,0
Bus_36119,status2023,110,AC,1,0,inf,9.06393153275614,48.8333223563824,POINT (9.063932 48.833322),DE,,None,PV,Generator_4486,0
Bus_38088,status2023,110,AC,1,0,inf,12.0018762553332,47.8504011124276,POINT (12.001876 47.850401),DE,,None,PV,Generator_392,0
Bus_35170,status2023,110,AC,1,0,inf,11.4352054450139,48.2159721673477,POINT (11.435205 48.215972),DE,,None,PQ,,0
Bus_34867,status2023,220,AC,1,0,inf,11.2938428938921,48.051872033638,POINT (11.293843 48.051872),DE,,None,PV,Generator_4053,0
Bus_38804,status2023,110,AC,1,0,inf,11.2925201,48.05376935,POINT (11.29252 48.053769),DE,,None,PQ,,0
Bus_36586,status2023,380,AC,1,0,inf,10.86376167531,48.5468231333451,POINT (10.863762 48.546823),DE,,None,PV,Generator_2296,0
Bus_25404,status2023,110,AC,1,0,inf,8.5221798,48.0477135,POINT (8.52218 48.047714),DE,,None,PQ,,0
Bus_29448,status2023,110,AC,1,0,inf,9.1502275,48.4943126,POINT (9.150228 48.494313),DE,,None,PQ,,0
Bus_27152,status2023,110,AC,1,0,inf,7.0378111,49.1742974,POINT (7.037811 49.174297),DE,,None,PQ,,0
Bus_600,status2023,110,AC,1,0,inf,8.4293459,49.1046768,POINT (8.429346 49.104677),DE,,None,PQ,,0
Bus_29680,status2023,110,AC,1,0,inf,6.8397742,49.2526762,POINT (6.839774 49.252676),DE,,None,PQ,,0
Bus_40066,status2023,110,AC,1,0,inf,7.0288386,49.2361262,POINT (7.028839 49.236126),DE,,None,PQ,,0
Bus_607,status2023,110,AC,1,0,inf,8.416406,49.1396672,POINT (8.416406 49.139667),DE,,None,PQ,,0
Bus_26218,status2023,110,AC,1,0,inf,8.4904404,49.5146997,POINT (8.49044 49.5147),DE,,None,PQ,,0
Bus_23859,status2023,110,AC,1,0,inf,9.031979,48.5059553,POINT (9.031979 48.505955),DE,,None,PQ,,0
Bus_35070,status2023,110,AC,1,0,inf,9.15401970318559,48.4948605094575,POINT (9.15402 48.494861),DE,,None,PV,Generator_4608,0
Bus_36813,status2023,110,AC,1,0,inf,7.0369955211692,49.2313571431917,POINT (7.036996 49.231357),DE,,None,PV,Generator_11485,0
Bus_35769,status2023,110,AC,1,0,inf,8.45748539589901,49.5028499755574,POINT (8.457485 49.50285),DE,,None,PV,Generator_4575,0
Bus_38207,status2023,110,AC,1,0,inf,7.23792314398123,49.5469246335311,POINT (7.237923 49.546925),DE,,None,PV,Generator_4377,0
Bus_38605,status2023,110,AC,1,0,inf,6.74012151116083,49.3565419166189,POINT (6.740122 49.356542),DE,,None,PV,Generator_16701,0
Bus_36815,status2023,110,AC,1,0,inf,6.90090295,49.2836478,POINT (6.900903 49.283648),DE,,None,PQ,,0
Bus_37235,status2023,110,AC,1,0,inf,6.81519631351588,49.183081481688,POINT (6.815196 49.183081),DE,,None,PQ,,0
Bus_35328,status2023,110,AC,1,0,inf,11.1016336569128,48.1156896506043,POINT (11.101634 48.11569),DE,,None,PV,Generator_4028,0
Bus_40148,status2023,110,AC,1,0,inf,11.4808888386835,48.116802708107,POINT (11.480889 48.116803),DE,,None,PV,Generator_19144,0
Bus_25254,status2023,110,AC,1,0,inf,9.483997,48.690808,POINT (9.483997 48.690808),DE,,None,PQ,,0
Bus_26398,status2023,110,AC,1,0,inf,9.7254642,48.6831322,POINT (9.725464 48.683132),DE,,None,PQ,,0
Bus_27247,status2023,110,AC,1,0,inf,10.3237936,47.6785477,POINT (10.323794 47.678548),DE,,None,PQ,,0
Bus_33812,status2023,110,AC,1,0,inf,10.3273464,47.6710128,POINT (10.327346 47.671013),DE,,None,PQ,,0
