scn_name,bus0,bus1,model,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,tap_ratio,tap_side,tap_position,phase_shift,build_year,lifetime,v_ang_min,v_ang_max,capital_cost,num_parallel,geom,topo,type,s_nom_mod,sub_network,x_pu,r_pu,g_pu,b_pu,x_pu_eff,r_pu_eff,s_nom_opt,x
status2023,Bus_34710,Bus_34711,t,0.0001,0,0,12480.4652342561,True,12480.4652342561,42965.9451528766,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((6.965534 51.069936, 6.965534 51.069936))",0102000020e6100000020000006e739ce0b4dc1b4072cfd9a9f38849406e739ce0b4dc1b4072cfd9a9f3884940,,0,0,1.0816901487968E-05,8.01252181894005E-09,0,0,1.0816901487968E-05,8.01252181894005E-09,12480.4652342561,0.134999962962958
status2023,Bus_35426,Bus_35427,t,0.0001,0,0,1040,True,1040,10741.4862882191,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((13.956827 53.252375, 13.956827 53.252375))",0102000020e6100000020000000b9edf2ae5e92b408b462cd34da04a400b9edf2ae5e92b408b462cd34da04a40,,0,0,0.0001298076566951,9.61538461538462E-08,0,0,0.0001298076566951,9.61538461538462E-08,1040,0.134999962962958
status2023,Bus_38858,Bus_38859,t,0.0004263049533728,1775.255,-1486.26,412.85,True,412.85,6218.7552194953,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((7.243349 53.356507, 7.243349 53.356507))",0102000020e6100000020000002873f07530f91c4018156203a2ad4a402873f07530f91c4018156203a2ad4a40,,0,0,6.48969380978639E-05,4.80718191868473E-08,0,0,6.48969380978639E-05,4.80718191868473E-08,2080.22083814462,0.0388664163739857
status2023,Bus_39143,Bus_39144,t,0.0001,0,0,1040.34859255093,True,1040.34859255093,12437.5104389906,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((13.524542 52.535346, 13.524542 52.535346))",0102000020e6100000020000002be143ce900c2b40e0142a3686444a402be143ce900c2b40e0142a3686444a40,,0,0,0.0001297641616757,9.61216276121454E-08,0,0,0.0001297641616757,9.61216276121454E-08,1040.34859255093,0.134999962962958
status2023,Bus_35661,Bus_35662,t,0.0001,0,0,1070.36123960151,True,1070.36123960151,12437.5104389906,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((11.727508 52.568642, 11.727508 52.568642))",0102000020e6100000020000002f4d63ee7b742740ecc4ef40c9484a402f4d63ee7b742740ecc4ef40c9484a40,,0,0,0.0001261256087834,9.34264025080257E-08,0,0,0.0001261256087834,9.34264025080257E-08,1070.36123960151,0.134999962962958
status2023,Bus_37490,Bus_37491,t,0.0001,0,0,10740,True,10740,32224.4588646574,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((13.710002 52.539168, 13.710002 52.539168))",0102000020e6100000020000000fa1ec5c856b2b401a27d07403454a400fa1ec5c856b2b401a27d07403454a40,,0,0,1.25698289537205E-05,9.31098696461825E-09,0,0,1.25698289537205E-05,9.31098696461825E-09,10740,0.134999962962958
status2023,Bus_34749,Bus_34750,t,0.0001,0,0,3120.61524872362,True,3120.61524872362,24875.0208779812,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((7.023219 51.625672, 7.023219 51.625672))",0102000020e610000002000000b4e711ccc6171c40ceafd50616d04940b4e711ccc6171c40ceafd50616d04940,,0,0,4.32606881025064E-05,3.2044962941491E-08,0,0,4.32606881025064E-05,3.2044962941491E-08,3120.61524872362,0.134999962962958
status2023,Bus_35739,Bus_35740,t,0.0001,0,0,550.188034492481,True,550.188034492481,6218.7552194953,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((9.725986 54.287807, 9.725986 54.287807))",0102000020e610000002000000918d3f7cb4732340c4dcc3dad6244b40918d3f7cb4732340c4dcc3dad6244b40,,0,0,0.0002453705905972,1.81756042899487E-07,0,0,0.0002453705905972,1.81756042899487E-07,550.188034492481,0.134999962962958
status2023,Bus_39247,Bus_39248,t,0.0001,0,0,1790.40105950244,True,1790.40105950244,10741.4862882191,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((9.250435 53.114999, 9.250435 53.114999))",0102000020e61000000200000033d934013980224013cb2c4cb88e4a4033d934013980224013cb2c4cb88e4a40,,0,0,7.54020794650752E-05,5.58534075196484E-08,0,0,7.54020794650752E-05,5.58534075196484E-08,1790.40105950244,0.134999962962958
status2023,Bus_38081,Bus_38082,t,0.0001,0,0,3329.78219893654,True,3329.78219893654,6218.7552194953,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((14.268639 53.097834, 14.268639 53.097834))",0102000020e6100000020000000afb370c8b892c400c0c01d7858c4a400afb370c8b892c400c0c01d7858c4a40,,0,0,4.05431811744546E-05,3.00319942943829E-08,0,0,4.05431811744546E-05,3.00319942943829E-08,3329.78219893654,0.134999962962958
status2023,Bus_35180,Bus_35181,t,0.0001,0,0,3580.46856153433,True,3580.46856153433,21482.9725764383,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((12.942935 52.562498, 12.942935 52.562498))",0102000020e61000000200000081db445fc8e22940425c35ecff474a4081db445fc8e22940425c35ecff474a40,,0,0,3.77045519721325E-05,2.79293054194971E-08,0,0,3.77045519721325E-05,2.79293054194971E-08,3580.46856153433,0.134999962962958
status2023,Bus_37313,Bus_37314,t,0.0004300935550935,1462.24,-5310.24,179.08,True,179.08,6218.7552194953,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((7.890386 52.27794, 7.890386 52.27794))",0102000020e610000002000000d8844a5dc18f1f40c7b2308d93234a40d8844a5dc18f1f40c7b2308d93234a40,,0,0,0.0002595213699248,1.92238104536433E-07,0,0,0.0002595213699248,1.92238104536433E-07,520.188233446966,0.0322245322245322
status2023,Bus_34873,Bus_34874,t,0.0001,0,0,2600.50947294635,True,2600.50947294635,18656.2656584859,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((10.365339 52.284662, 10.365339 52.284662))",0102000020e610000002000000328b4fab0dbb2440be8349ca6f244a40328b4fab0dbb2440be8349ca6f244a40,,0,0,5.19128902883804E-05,3.84540033560043E-08,0,0,5.19128902883804E-05,3.84540033560043E-08,2600.50947294635,0.134999962962958
status2023,Bus_39197,Bus_39198,t,0.0001,0,0,3640.44057688497,True,3640.44057688497,21482.9725764383,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((10.368344 52.284633, 10.368344 52.284633))",0102000020e610000002000000a1df819e97bc24409b1dd2dd6e244a40a1df819e97bc24409b1dd2dd6e244a40,,0,0,3.70834134253261E-05,2.74692026660046E-08,0,0,3.70834134253261E-05,2.74692026660046E-08,3640.44057688497,0.134999962962958
status2023,Bus_35052,Bus_35053,t,0.0001,0,0,1560.43689002072,True,1560.43689002072,18656.2656584859,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((9.425344 48.06444, 9.425344 48.06444))",0102000020e610000002000000bddce6b2c6d922409ef4978f3f084840bddce6b2c6d922409ef4978f3f084840,,0,0,8.65142088259432E-05,6.40846167118442E-08,0,0,8.65142088259432E-05,6.40846167118442E-08,1560.43689002072,0.134999962962958
status2023,Bus_39168,Bus_39169,t,0.0068452073208561,351.83098,-2480.41808,2145.088,True,2145.088,24875.0208779812,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((12.814421 50.85678, 12.814421 50.85678))",0102000020e61000000200000000544dd9fba0294042db6bf9aa6d494000544dd9fba0294042db6bf9aa6d4940,,0,0,4.3260682356708E-05,3.20449586853429E-08,0,0,4.3260682356708E-05,3.20449586853429E-08,3120.61566319757,0.313266466756282
status2023,Bus_38426,Bus_38427,t,0.0003014553014553,692.64,-2308.8,769.6,True,769.6,10741.4862882191,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((8.623206 49.356582, 8.623206 49.356582))",0102000020e610000002000000d5eefae2143f21402b2f6279a4ad4840d5eefae2143f21402b2f6279a4ad4840,,0,0,3.77055690153967E-05,2.79300587850847E-08,0,0,3.77055690153967E-05,2.79300587850847E-08,3580.37198451592,0.0309329521829522
status2023,Bus_34693,Bus_34694,t,0.0001,0,0,2600.40302595334,True,2600.40302595334,12437.5104389906,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((11.370414 48.291491, 11.370414 48.291491))",0102000020e61000000200000058d6f4daa6bd2640f064d7914f25484058d6f4daa6bd2640f064d7914f254840,,0,0,5.19150153324656E-05,3.8455577463166E-08,0,0,5.19150153324656E-05,3.8455577463166E-08,2600.40302595334,0.134999962962958
status2023,Bus_37720,Bus_37721,t,0.000222951276438332,4802.648,-19717.44,923.6,True,923.6,31093.7760974765,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((8.419373 49.633719, 8.419373 49.633719))",0102000020e61000000200000076133514b8d62040ff37e8b41dd1484076133514b8d62040ff37e8b41dd14840,,0,0,3.24469568305055E-05,2.40347894313189E-08,0,0,3.24469568305055E-05,2.40347894313189E-08,4160.63557726424,0.0180145962373934
status2023,Bus_34957,Bus_34958,t,0.0001,0,0,520.186503791012,True,520.186503791012,6218.7552194953,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((8.389619 49.982479, 8.389619 49.982479))",0102000020e6100000020000005ab5cc177cc7204033f319e2c1fd48405ab5cc177cc7204033f319e2c1fd4840,,0,0,0.0002595222328513,1.92238743741371E-07,0,0,0.0002595222328513,1.92238743741371E-07,520.186503791012,0.134999962962958
status2023,Bus_35322,Bus_35323,t,0.000941247536157942,1363.00794,-4188.7153,710.22,True,710.22,21482.9725764383,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((12.082217 49.297495, 12.082217 49.297495))",0102000020e61000000200000021dd6e68182a2840bc77515214a6484021dd6e68182a2840bc77515214a64840,,0,0,6.39630863072943E-05,4.73800769299802E-08,0,0,6.39630863072943E-05,4.73800769299802E-08,2110.59176091637,0.069451210726966
status2023,Bus_37824,Bus_37825,t,0.0001,0,0,1560.41630386031,True,1560.41630386031,12437.5104389906,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((8.547359 49.440217, 8.547359 49.440217))",0102000020e6100000020000004d6cb0623f182140c8455b0759b848404d6cb0623f182140c8455b0759b84840,,0,0,8.65153501850642E-05,6.40854621632769E-08,0,0,8.65153501850642E-05,6.40854621632769E-08,1560.41630386031,0.134999962962958
status2023,Bus_37625,Bus_37626,t,0.0001,0,0,4160.4197177721,True,4160.4197177721,21482.9725764383,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((8.588596 49.815634, 8.588596 49.815634))",0102000020e610000002000000217fb9825c2d2140d04c83af66e84840217fb9825c2d2140d04c83af66e84840,,0,0,3.24486403105623E-05,2.40360364539254E-08,0,0,3.24486403105623E-05,2.40360364539254E-08,4160.4197177721,0.134999962962958
status2023,Bus_35022,Bus_35023,t,0.0001,0,0,1560.35928875241,True,1560.35928875241,12437.5104389906,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((13.103168 48.666823, 13.103168 48.666823))",0102000020e6100000020000004ced837ad2342a40a1d8ad715a5548404ced837ad2342a40a1d8ad715a554840,,0,0,8.65185114326442E-05,6.40878038287934E-08,0,0,8.65185114326442E-05,6.40878038287934E-08,1560.35928875241,0.134999962962958
status2023,Bus_34972,Bus_34973,t,0.0001,0,0,1040.34910601499,True,1040.34910601499,12437.5104389906,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((10.160303 49.989157, 10.160303 49.989157))",0102000020e61000000200000074b29a46135224406ff039b09cfe484074b29a46135224406ff039b09cfe4840,,0,0,0.0001297640976307,9.61215801713379E-08,0,0,0.0001297640976307,9.61215801713379E-08,1040.34910601499,0.134999962962958
status2023,Bus_37563,Bus_37564,t,0.0001,0,0,1040.35303564881,True,1040.35303564881,12437.5104389906,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((9.694755 49.232812, 9.694755 49.232812))",0102000020e610000002000000aac157e2b663234008eebacacc9d4840aac157e2b663234008eebacacc9d4840,,0,0,0.0001297636074842,9.61212170997662E-08,0,0,0.0001297636074842,9.61212170997662E-08,1040.35303564881,0.134999962962958
status2023,Bus_35099,Bus_35100,t,0.000181647770929692,2154.88,-7619.04,1539.2,True,1539.2,6218.7552194953,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((11.868157 48.206803, 11.868157 48.206803))",0102000020e610000002000000c99f810c7fbc2740b3549a81781a4840c99f810c7fbc2740b3549a81781a4840,,0,0,8.65254107925546E-05,6.40929144671662E-08,0,0,8.65254107925546E-05,6.40929144671662E-08,1560.23486888287,0.0157828189961623
status2023,Bus_38527,Bus_38528,t,0.0001,0,0,520.137126079897,True,520.137126079897,6218.7552194953,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((7.753496 48.099356, 7.753496 48.099356))",0102000020e610000002000000f863ba5394031f400c144db0b70c4840f863ba5394031f400c144db0b70c4840,,0,0,0.0002595468698425,1.92256993369551E-07,0,0,0.0002595468698425,1.92256993369551E-07,520.137126079897,0.134999962962958
status2023,Bus_37254,Bus_37255,t,0.0001,0,0,520.187691381811,True,520.187691381811,6218.7552194953,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((8.477911 53.428486, 8.477911 53.428486))",0102000020e610000002000000fa5168b4b0f42040b6a7e49cd8b64a40fa5168b4b0f42040b6a7e49cd8b64a40,,0,0,0.0002595216403609,1.92238304859469E-07,0,0,0.0002595216403609,1.92238304859469E-07,520.187691381811,0.134999962962958
status2023,Bus_35854,Bus_35855,t,0.000867031095802059,1411.58752,-4389.9576,723.52,True,723.52,10741.4862882191,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((8.104639 52.265104, 8.104639 52.265104))",0102000020e610000002000000cab90d409335204082e156f0ee214a40cab90d409335204082e156f0ee214a40,,0,0,7.53998193464721E-05,5.58517333572609E-08,0,0,7.53998193464721E-05,5.58517333572609E-08,1790.45472698834,0.0668083966404412
status2023,Bus_36991,Bus_36992,t,0.0001,0,0,520.185085629295,True,520.185085629295,6218.7552194953,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((11.810849 50.183709, 11.810849 50.183709))",0102000020e6100000020000004ac610a4279f2740e940f7c6831749404ac610a4279f2740e940f7c683174940,,0,0,0.0002595229403773,1.9223926783488E-07,0,0,0.0002595229403773,1.9223926783488E-07,520.185085629295,0.134999962962958
status2023,Bus_39105,Bus_39106,t,0.0001,0,0,1560.21169670357,True,1560.21169670357,6218.7552194953,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((9.489805 53.632504, 9.489805 53.632504))",0102000020e61000000200000024babdc1c7fa224078068ee0f5d04a4024babdc1c7fa224078068ee0f5d04a40,,0,0,8.65266958632517E-05,6.40938663716474E-08,0,0,8.65266958632517E-05,6.40938663716474E-08,1560.21169670357,0.134999962962958
status2023,Bus_39387,Bus_39388,t,0.000238916436985663,4233.28,-26093.04,1231.44,True,1231.44,42965.9451528766,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((8.052012 53.333071, 8.052012 53.333071))",0102000020e61000000200000015acba57a11a20401d212315a2aa4a4015acba57a11a20401d212315a2aa4a40,,0,0,1.73060199920381E-05,1.28192775851254E-08,0,0,1.73060199920381E-05,1.28192775851254E-08,7800.75158962413,0.0171055177655818
status2023,Bus_39382,Bus_39383,t,0.0001,0,0,2600.37641259066,True,2600.37641259066,12437.5104389906,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((8.053979 53.331751, 8.053979 53.331751))",0102000020e610000002000000dbd93d1fa31b20400ebf7bce76aa4a40dbd93d1fa31b20400ebf7bce76aa4a40,,0,0,5.19155466529026E-05,3.8455971033968E-08,0,0,5.19155466529026E-05,3.8455971033968E-08,2600.37641259066,0.134999962962958
status2023,Bus_35318,Bus_35319,t,0.0001,0,0,3580.37418188723,True,3580.37418188723,10741.4862882191,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((9.113285 52.543852, 9.113285 52.543852))",0102000020e610000002000000ca58b578003a22409d98f9ef9c454a40ca58b578003a22409d98f9ef9c454a40,,0,0,3.77055458744814E-05,2.79300416436613E-08,0,0,3.77055458744814E-05,2.79300416436613E-08,3580.37418188723,0.134999962962958
status2023,Bus_39253,Bus_39254,t,0.0001,0,0,520,True,520,6218.7552194953,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((8.659215 51.999117, 8.659215 51.999117))",0102000020e6100000020000008beb4094845121403bcc8010e3ff49408beb4094845121403bcc8010e3ff4940,,0,0,0.0002596153133903,1.92307692307692E-07,0,0,0.0002596153133903,1.92307692307692E-07,520,0.134999962962958
status2023,Bus_35472,Bus_35473,t,0.0004508516613779,580.198554,-1242.0065502,100.43,True,100.43,6218.7552194953,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((9.201684 53.895815, 9.201684 53.895815))",0102000020e610000002000000b578c51243672240c683da0daaf24a40b578c51243672240c683da0daaf24a40,,0,0,0.0002595209878275,1.92237821501277E-07,0,0,0.0002595209878275,1.92237821501277E-07,520.188999329331,0.0449338001969581
status2023,Bus_34975,Bus_34976,t,0.0001,0,0,3640.401543561,True,3640.401543561,18656.2656584859,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((8.518882 53.202635, 8.518882 53.202635))",0102000020e610000002000000c596ffe1aa092140f81f19f4ef994a40c596ffe1aa092140f81f19f4ef994a40,,0,0,3.70838110432462E-05,2.74694971978781E-08,0,0,3.70838110432462E-05,2.74694971978781E-08,3640.401543561,0.134999962962958
status2023,Bus_36037,Bus_36038,t,0.0018133090038204,680.78634,-1276.6936,350.74,True,350.74,18656.2656584859,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((8.958709 50.082608, 8.958709 50.082608))",0102000020e610000002000000fb233cdadbea21408a0562e4920a4940fb233cdadbea21408a0562e4920a4940,,0,0,6.48873498427685E-05,4.80647167737169E-08,0,0,6.48873498427685E-05,4.80647167737169E-08,2080.5282276142,0.140186462906997
status2023,Bus_37569,Bus_37570,t,0.0010975609756097,864.28,-3863.84,508.4,True,508.4,6218.7552194953,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((11.123141 50.998521, 11.123141 50.998521))",0102000020e610000002000000c67e014f0c3f2640c8f83a8ccf7f4940c67e014f0c3f2640c8f83a8ccf7f4940,,0,0,0.0001297762821961,9.61306057778479E-08,0,0,0.0001297762821961,9.61306057778479E-08,1040.25142867709,0.0505114083398899
status2023,Bus_34908,Bus_34909,t,0.0001,0,0,3640.64292921843,True,3640.64292921843,37312.5313169718,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((6.680791 51.646327, 6.680791 51.646327))",0102000020e6100000020000005ef2ae4c21b91a40b12cb7d4bad249405ef2ae4c21b91a40b12cb7d4bad24940,,0,0,3.70813522742094E-05,2.74676758869808E-08,0,0,3.70813522742094E-05,2.74676758869808E-08,3640.64292921843,0.134999962962958
status2023,Bus_37787,Bus_37788,t,0.0001,0,0,1040.33388850651,True,1040.33388850651,12437.5104389906,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((7.729028 49.482753, 7.729028 49.482753))",0102000020e6100000020000000ae5643186ea1e4041ce1ad7cabd48400ae5643186ea1e4041ce1ad7cabd4840,,0,0,0.0001297659957581,9.61229861920179E-08,0,0,0.0001297659957581,9.61229861920179E-08,1040.33388850651,0.134999962962958
status2023,Bus_38932,Bus_38933,t,0.0001,0,0,3120.34075705909,True,3120.34075705909,12437.5104389906,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((7.175169 51.482336, 7.175169 51.482336))",0102000020e61000000200000041193e7d5fb31c406fb6b931bdbd494041193e7d5fb31c406fb6b931bdbd4940,,0,0,4.3264493679913E-05,3.20477818884915E-08,0,0,4.3264493679913E-05,3.20477818884915E-08,3120.34075705909,0.134999962962958
status2023,Bus_34916,Bus_34917,t,0.0001,0,0,2600.37427482167,True,2600.37427482167,12437.5104389906,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((6.683107 51.575646, 6.683107 51.575646))",0102000020e61000000200000088ee3f6880bb1a409446aac0aec9494088ee3f6880bb1a409446aac0aec94940,,0,0,5.19155893326994E-05,3.8456002648641E-08,0,0,5.19155893326994E-05,3.8456002648641E-08,2600.37427482167,0.134999962962958
status2023,Bus_35230,Bus_35231,t,0.00021504677754675,2924.48,-10620.48,1539.2,True,1539.2,37312.5313169718,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((6.709756 51.090932, 6.709756 51.090932))",0102000020e61000000200000039964e43cad61a402cb1dcaca38b494039964e43cad61a402cb1dcaca38b4940,,0,0,2.16325397838237E-05,1.60241079397625E-08,0,0,2.16325397838237E-05,1.60241079397625E-08,6240.59700395917,0.0161122661122661
status2023,Bus_34716,Bus_34717,t,0.0001,0,0,520.184349289476,True,520.184349289476,6218.7552194953,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((6.842651 50.863539, 6.842651 50.863539))",0102000020e610000002000000cdab68d3df5e1b40637a296e886e4940cdab68d3df5e1b40637a296e886e4940,,0,0,0.0002595233077414,1.92239539956538E-07,0,0,0.0002595233077414,1.92239539956538E-07,520.184349289476,0.134999962962958
status2023,Bus_34722,Bus_34723,t,0.0001,0,0,1790.43492007246,True,1790.43492007246,10741.4862882191,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((7.19241 50.7989, 7.19241 50.7989))",0102000020e610000002000000d1ddd32b07c51c402208525c42664940d1ddd32b07c51c402208525c42664940,,0,0,7.54006534666416E-05,5.58523512242226E-08,0,0,7.54006534666416E-05,5.58523512242226E-08,1790.43492007246,0.134999962962958
status2023,Bus_34707,Bus_34708,t,0.0001,0,0,1040.35675614764,True,1040.35675614764,12437.5104389906,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((6.93492 51.033538, 6.93492 51.033538))",0102000020e6100000020000006f0e41a65bbd1b408874fffc4a8449406f0e41a65bbd1b408874fffc4a844940,,0,0,0.0001297631434267,9.61208733533793E-08,0,0,0.0001297631434267,9.61208733533793E-08,1040.35675614764,0.134999962962958
status2023,Bus_35516,Bus_35517,t,0.0001,0,0,1040.34867612784,True,1040.34867612784,12437.5104389906,0.7,1,0,0,0,0,40,-inf,inf,776.847888343246,1,"MULTILINESTRING ((9.645341 47.744597, 9.645341 47.744597))",0102000020e610000002000000862705256a4a2340d7cb7cf84edf4740862705256a4a2340d7cb7cf84edf4740,,0,0,0.0001297641512511,9.61216198901687E-08,0,0,0.0001297641512511,9.61216198901687E-08,1040.34867612784,0.134999962962958
