bus0,bus1,type,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,terrain_factor,num_parallel,v_ang_min,v_ang_max,geom,s_nom_mod,sub_network,v_nom,x_pu,r_pu,b_pu,g_pu,x_pu_eff,r_pu_eff,s_nom_opt
Bus_5064,Bus_34953,,AC,4.042,0.722,0,0.0000274,306.24,True,306.24,6218.7552194953,0.7,0,40,201.335506481338,9.89435629102543,1,2,-inf,inf,"MULTILINESTRING ((7.508361 51.402249, 7.506714 51.402351, 7.505983 51.401607), (7.597305 51.348222, 7.594138 51.349917, 7.593463 51.352343, 7.59299 51.35409, 7.592385 51.356291, 7.591867 51.358213, 7.591381 51.35996, 7.590868 51.360121, 7.588297 51.360825, 7.585303 51.36168, 7.582632 51.362436, 7.580414 51.36304, 7.577076 51.363944, 7.573449 51.364833, 7.570446 51.365576, 7.567398 51.366296, 7.564158 51.367111, 7.559905 51.368151, 7.556941 51.368445, 7.553792 51.368752, 7.551035 51.369035, 7.547748 51.369546, 7.546068 51.371435, 7.544085 51.373718, 7.542425 51.375618, 7.540635 51.377687, 7.538882 51.379637, 7.536985 51.381795, 7.534889 51.383316, 7.536896 51.381736, 7.529325 51.387403, 7.526698 51.389344, 7.523762 51.391491, 7.521714 51.393004, 7.519223 51.394839, 7.51696 51.396514, 7.515258 51.397763, 7.513087 51.399363, 7.511042 51.400828, 7.508361 51.402249))",0,0,220,3.18358864910111E-05,1.10457035043095E-05,0.0398653836076782,0,3.18358864910111E-05,1.10457035043095E-05,1040.38129890793
Bus_5101,Bus_5093,,AC,6.83559139234716,0.371867961480905,0,0.000127525657596358,1088,True,1088,10741.4862882191,0.7,0,40,496.996696278229,24.4242184321083,1,2,-inf,inf,"MULTILINESTRING ((7.858859 51.559054, 7.855653 51.556748, 7.852382 51.554449, 7.848828 51.551928, 7.845249 51.549417, 7.84169 51.54689, 7.838004 51.544349, 7.833341 51.542278, 7.829031 51.540403, 7.82447 51.538326, 7.820329 51.536524, 7.815545 51.534423, 7.810994 51.532383, 7.806943 51.53058, 7.802179 51.528464, 7.796975 51.528049, 7.791927 51.527654, 7.785818 51.52714, 7.780812 51.526749, 7.774634 51.526235, 7.769397 51.525816, 7.765186 51.524538, 7.761347 51.523357, 7.756314 51.521863, 7.751598 51.520452, 7.746002 51.518758, 7.740245 51.517028), (7.968548 51.667161, 7.966022 51.664784, 7.963413 51.662385, 7.960963 51.660115, 7.95835 51.657671, 7.955346 51.654875, 7.952369 51.652088, 7.949074 51.649076, 7.944877 51.646785, 7.941106 51.644867, 7.937132 51.642809, 7.933553 51.640888, 7.930814 51.637675, 7.92872 51.63531, 7.92645 51.632763, 7.924235 51.630136, 7.921416 51.627056, 7.91759 51.62438, 7.913806 51.621754, 7.909857 51.619026, 7.905674 51.616235, 7.902415 51.613916, 7.899007 51.611626, 7.895154 51.608986, 7.891279 51.606311, 7.887886 51.603988, 7.884874 51.601911, 7.884344 51.598285, 7.883801 51.59484, 7.883286 51.59148, 7.882825 51.588153, 7.882351 51.584957, 7.881844 51.581887, 7.881393 51.579, 7.880832 51.57535, 7.878055 51.573293, 7.87495 51.571009, 7.871743 51.568619, 7.868513 51.566212, 7.86542 51.563904, 7.861848 51.561252, 7.858859 51.559054))",0,0,400,2.12918842853658E-05,2.3720954323942E-06,7.45691422707569,0,2.12918842853658E-05,2.3720954323942E-06,3580.45725194793
Bus_34758,Bus_34908,,AC,13.8278135571406,1.95820507529367,0,0.000212254627540686,180.4,True,180.4,6218.7552194953,0.7,0,40,98.4302161583961,41.1163484608453,1,2,-inf,inf,"MULTILINESTRING ((6.580816 51.714393, 6.578257 51.717308, 6.575709 51.720266, 6.572871 51.723416, 6.570441 51.726181, 6.567796 51.729175, 6.563923 51.731666, 6.55998 51.734231, 6.555936 51.736756, 6.552111 51.739234, 6.547852 51.741985, 6.543678 51.744084, 6.539188 51.746349, 6.5348 51.748551), (6.221832 51.694642, 6.222496 51.694198, 6.222459 51.692393), (6.222459 51.692393, 6.226539 51.690334, 6.230514 51.688304, 6.235397 51.690056, 6.24074 51.691978, 6.246239 51.693973, 6.251281 51.695812, 6.255735 51.697445, 6.260361 51.699179, 6.265684 51.701058, 6.270195 51.702713, 6.275511 51.704641, 6.281001 51.706646, 6.284457 51.709444, 6.287244 51.711711, 6.292775 51.712598, 6.298516 51.713514, 6.303932 51.714383, 6.307851 51.715035, 6.31238 51.7157, 6.317149 51.716488, 6.321894 51.717259), (6.321894 51.717259, 6.326183 51.719621, 6.330654 51.721974, 6.334959 51.724241, 6.339378 51.726596, 6.343742 51.728922, 6.34835 51.73144, 6.353166 51.734029, 6.358099 51.736652, 6.365028 51.737152, 6.370989 51.737622, 6.376958 51.738166, 6.382798 51.738134, 6.3886 51.73814, 6.394367 51.738186, 6.400428 51.738227, 6.406188 51.738245, 6.41187 51.738267, 6.417456 51.738762, 6.42498 51.739463, 6.4316 51.74004, 6.43757 51.740282, 6.442799 51.740494), (6.442799 51.740494, 6.448526 51.740717), (6.448526 51.740717, 6.454424 51.740954, 6.459744 51.741178, 6.465016 51.74213, 6.470306 51.743078, 6.47599 51.744106, 6.481044 51.745011, 6.486163 51.745957, 6.491675 51.746977), (6.525705 51.753064, 6.519833 51.751992, 6.513997 51.750969, 6.508294 51.749943, 6.502802 51.748945, 6.497244 51.747967, 6.491675 51.746977), (6.5348 51.748551, 6.530783 51.750565), (6.530783 51.750565, 6.525705 51.753064), (6.670153 51.676137, 6.668819 51.679475), (6.676399 51.656592, 6.675346 51.659975, 6.674273 51.663303, 6.673286 51.6663, 6.672299 51.669452, 6.671306 51.672619, 6.670153 51.676137), (6.677612 51.653916, 6.676399 51.656592), (6.679494 51.651626, 6.677612 51.653916), (6.681945 51.649077, 6.6835 51.647504, 6.683628 51.646463, 6.680791 51.646327), (6.679494 51.651626, 6.681945 51.649077), (6.583713 51.711133, 6.580816 51.714393), (6.668819 51.679475, 6.667657 51.683096, 6.666634 51.68635, 6.665441 51.689968, 6.660969 51.691697, 6.655022 51.692611, 6.649255 51.693442, 6.643167 51.694384, 6.637201 51.695261, 6.63218 51.696076, 6.626388 51.696931, 6.62099 51.697695, 6.615282 51.69857, 6.610036 51.699378, 6.604344 51.700249, 6.598326 51.701168, 6.592119 51.702114, 6.589345 51.70469, 6.586411 51.708011, 6.583713 51.711133))",0,0,220,0.0001328395501036,4.60897174116466E-05,0.0103841972963434,0,0.0001328395501036,4.60897174116466E-05,1040.36232648247
Bus_35016,Bus_5184,,AC,2.25716640601892,0.300889598198849,0,3.4694124562271E-05,255.2,True,255.2,6218.7552194953,0.7,0,40,37.5271362015238,6.45476805989738,1,2,-inf,inf,"MULTILINESTRING ((6.993812 51.524779, 6.99202 51.52107), (6.99202 51.52107, 6.985404 51.520473), (6.993965 51.528933, 6.993812 51.524779), (6.929078 51.503478, 6.93378 51.505691, 6.939962 51.506746, 6.94422 51.507982, 6.9501 51.509582, 6.953684 51.510397, 6.957928 51.511912, 6.962511 51.513168, 6.965642 51.514596, 6.97114 51.516237, 6.975673 51.517588, 6.980224 51.518916, 6.985404 51.520473), (6.926317 51.501675, 6.929078 51.503478), (6.927746 51.500556, 6.927821 51.500134, 6.926759 51.499206), (6.926317 51.501675, 6.926828 51.50153, 6.927746 51.500556))",0,0,400,2.04733769363043E-05,7.10339477755256E-06,0.0090196359214205,0,2.04733769363043E-05,7.10339477755256E-06,1040.40183114199
Bus_5190,Bus_2787,,AC,1.80474906272139,0.265322307283635,0,2.46637637756619E-05,283.8,True,283.8,6218.7552194953,0.7,0,40,97.2070938900582,4.77710880595493,1,2,-inf,inf,"MULTILINESTRING ((7.019904 51.565014, 7.019905 51.561574), (7.037397 51.597471, 7.038326 51.596366, 7.036022 51.594932, 7.033542 51.59335, 7.033053 51.591637, 7.031996 51.588174, 7.031331 51.585882, 7.028328 51.584119, 7.026574 51.58309, 7.024678 51.581964, 7.022482 51.580508, 7.0191 51.578195, 7.015962 51.576073, 7.014559 51.573152, 7.014622 51.570354, 7.014684 51.567603, 7.017272 51.566327, 7.019904 51.565014))",0,0,220,1.5520431502605E-05,5.38493310393502E-06,0.117798670384266,0,1.5520431502605E-05,5.38493310393502E-06,1040.34928052026
Bus_5183,Bus_2788,,AC,6.15283665757409,0.655915605948936,0,0.000100825257303832,1032,True,1032,6218.7552194953,0.7,0,40,64.6644869175366,3.17784718711682,1,2,-inf,inf,"MULTILINESTRING ((7.019423 51.558794, 7.019266 51.556684), (7.019266 51.556684, 7.017811 51.554563, 7.017367 51.552333, 7.014075 51.550189, 7.010505 51.548122, 7.007609 51.547238, 7.004515 51.546303, 7.000912 51.545711, 6.998393 51.544444, 6.99566 51.543071, 6.993309 51.541938, 6.99548 51.538814))",0,0,400,1.0329319977719E-05,3.58383842375385E-06,0.0728320175175628,0,1.0329319977719E-05,3.58383842375385E-06,1040.34114363689
Bus_5208,Bus_5209,,AC,1.655,0.315,0,0.0000218,283.8,True,283.8,6218.7552194953,0.7,0,40,69.3711326617217,5.11372321898935,1,2,-inf,inf,"MULTILINESTRING ((6.722831 51.35184, 6.72389 51.353935), (6.72389 51.353935, 6.725594 51.354869), (6.675876 51.32395, 6.676437 51.325623, 6.677125 51.327636, 6.679758 51.329222, 6.682289 51.330727, 6.684721 51.33219, 6.688216 51.333639, 6.693129 51.335647, 6.697204 51.337349, 6.703706 51.340047, 6.70937 51.342375, 6.713459 51.344013, 6.717484 51.345583, 6.720881 51.346936, 6.72185 51.349373, 6.722831 51.35184))",0,0,220,1.66238610892466E-05,5.76775472629595E-06,0.0314476232707202,0,1.66238610892466E-05,5.76775472629595E-06,1040.32457143672
Bus_5209,Bus_5203,,AC,3.129,0.554,0,0.0000297,276.1,True,276.1,6218.7552194953,0.7,0,40,176.959523102863,8.6964321458717,1,2,-inf,inf,"MULTILINESTRING ((6.626908 51.262357, 6.631285 51.262617, 6.635472 51.262885, 6.639194 51.26309, 6.643192 51.263341, 6.647236 51.2636, 6.651566 51.263856, 6.651864 51.266083, 6.652168 51.268158, 6.65253 51.270753, 6.652854 51.273154, 6.653214 51.275576, 6.653558 51.27818, 6.653924 51.280893, 6.654333 51.283597, 6.654689 51.286156, 6.654999 51.288373, 6.656292 51.290827, 6.657859 51.293862), (6.657859 51.293862, 6.658826 51.29569, 6.660128 51.298067, 6.661357 51.300497, 6.662645 51.303021, 6.663941 51.305503, 6.665233 51.307982, 6.666522 51.31047, 6.667825 51.312989, 6.669234 51.315626, 6.670443 51.318, 6.671789 51.320523, 6.673803 51.322239, 6.675876 51.32395))",0,0,220,2.82502845447073E-05,9.80166336494722E-06,0.706381929124508,0,2.82502845447073E-05,9.80166336494722E-06,1040.35479841408
Bus_5211,Bus_36899,,AC,1.00948701723319,0.188833453811856,0,1.33014759917786E-05,299.2,True,299.2,6218.7552194953,0.7,0,40,69.8419233698641,5.14842776082308,1,2,-inf,inf,"MULTILINESTRING ((6.725609 51.386926, 6.721786 51.389906, 6.72018 51.391068, 6.720309 51.39153), (6.731852 51.375048, 6.729257 51.377139, 6.727794 51.379443, 6.721716 51.384247, 6.725609 51.386926), (6.725352 51.360098, 6.728904 51.360803, 6.732218 51.361437, 6.735767 51.362143, 6.739349 51.362876, 6.740451 51.365837, 6.741672 51.368932, 6.741133 51.370963, 6.739874 51.373645, 6.734363 51.373992, 6.732165 51.374794, 6.731852 51.375048))",0,0,220,0.00001656868,0.000005748635,0.127079638214125,0,0.00001656868,0.000005748635,1040
Bus_518,Bus_38765,,AC,25.612091348066,3.12473522961037,0,0.000462095194984909,816,True,816,10741.4862882191,0.7,0,40,1609.44803192155,79.0941078303917,1,2,-inf,inf,"MULTILINESTRING ((13.058542 51.799982, 13.058476 51.799028, 13.055846 51.798168), (13.055846 51.798168, 13.051072 51.796998, 13.050761 51.794285, 13.050429 51.791334, 13.050091 51.788179, 13.046554 51.786628, 13.042469 51.784834, 13.038449 51.783051, 13.034676 51.781354, 13.030737 51.779638, 13.026941 51.777915, 13.022872 51.776131, 13.018711 51.774281, 13.014654 51.772476, 13.010552 51.770637, 13.006394 51.768826, 13.002252 51.766986, 12.998261 51.765207, 12.994168 51.763391, 12.990046 51.76156, 12.985853 51.7597, 12.981703 51.757862, 12.978146 51.75602, 12.974243 51.754004, 12.970471 51.752047, 12.96662 51.750056, 12.962797 51.748076, 12.958836 51.746021, 12.954883 51.743973, 12.950984 51.741961, 12.947148 51.739965, 12.943208 51.737923, 12.939434 51.735973, 12.935598 51.73398, 12.931896 51.732055, 12.928288 51.730196, 12.925939 51.72726, 12.923658 51.724408, 12.92144 51.721589, 12.919145 51.718748, 12.916982 51.716011, 12.915108 51.71366, 12.912881 51.710882, 12.910692 51.708106, 12.90848 51.705367, 12.906366 51.702681, 12.904208 51.699967, 12.902018 51.697228, 12.898447 51.695005, 12.894862 51.692786, 12.891336 51.690592, 12.887786 51.688383, 12.884124 51.686118, 12.880571 51.683897, 12.876998 51.681677, 12.873368 51.679394, 12.869884 51.677219, 12.866159 51.674917, 12.862603 51.67265, 12.859098 51.670528, 12.855304 51.668423, 12.848268 51.664611, 12.84463 51.662662, 12.841053 51.660697, 12.837446 51.65874, 12.833557 51.656611, 12.829724 51.654607, 12.825915 51.652483, 12.821999 51.650301, 12.818126 51.648223, 12.814199 51.646058, 12.810251 51.64403, 12.806281 51.641865, 12.802526 51.639856, 12.798771 51.637757, 12.794814 51.635628, 12.790885 51.633515, 12.787012 51.631393, 12.783085 51.629283, 12.779298 51.627202, 12.775833 51.625317, 12.771552 51.624124, 12.767205 51.622914, 12.762604 51.621632, 12.757799 51.620343, 12.753327 51.619108, 12.748771 51.617857, 12.744038 51.616536, 12.739322 51.615211, 12.734435 51.61384, 12.729822 51.612538, 12.725097 51.611206, 12.720515 51.609975, 12.715762 51.608697, 12.71105 51.607374, 12.706578 51.606025, 12.702506 51.604776, 12.698333 51.603496, 12.69422 51.602235, 12.689974 51.600933, 12.685783 51.599647, 12.681425 51.598311, 12.67708 51.596978, 12.672708 51.595682, 12.668161 51.594298, 12.663554 51.592903, 12.65918 51.591541, 12.654855 51.59022, 12.65041 51.588881, 12.646261 51.587594, 12.643254 51.585499, 12.640225 51.583342, 12.637335 51.581269, 12.634197 51.579055, 12.631083 51.576829, 12.627845 51.574522, 12.624545 51.572171, 12.621344 51.569891, 12.618241 51.56768, 12.615128 51.565461, 12.611999 51.563245, 12.608897 51.561021, 12.605674 51.558724, 12.60244 51.556419, 12.598733 51.554361, 12.594787 51.552196, 12.590853 51.550062, 12.586932 51.547909, 12.582966 51.54573, 12.579156 51.543638, 12.575542 51.541675, 12.572018 51.539736, 12.568498 51.537799, 12.564975 51.535861, 12.561447 51.533919, 12.558081 51.532066, 12.554064 51.529855, 12.550843 51.528082, 12.54612 51.527682, 12.541335 51.527276, 12.536733 51.526886, 12.531552 51.526447, 12.526607 51.526028, 12.521637 51.525606, 12.516825 51.525226, 12.512118 51.524828, 12.507193 51.524411, 12.50226 51.523993, 12.497201 51.523535, 12.492133 51.523127, 12.487205 51.522688, 12.482383 51.522279, 12.477457 51.522318, 12.472368 51.522335, 12.467427 51.522337, 12.462252 51.522332, 12.45717 51.522359, 12.452055 51.522375, 12.446982 51.522396, 12.441815 51.522391, 12.436786 51.522417, 12.431627 51.522439, 12.426469 51.522476, 12.421345 51.522487, 12.416295 51.522501, 12.412315 51.524308, 12.40835 51.526156, 12.404428 51.527982, 12.400411 51.529829, 12.396351 51.531703, 12.392171 51.533674, 12.388163 51.535521, 12.384274 51.537309, 12.380262 51.539174, 12.376173 51.541073, 12.372056 51.542986, 12.368115 51.544817, 12.363528 51.545084, 12.358862 51.545356, 12.354427 51.545615, 12.349698 51.54589, 12.345088 51.546159, 12.340356 51.546435, 12.335814 51.5467, 12.331088 51.546975, 12.326126 51.547264, 12.32064 51.547599, 12.315321 51.54792, 12.311265 51.54651, 12.307309 51.545122, 12.303241 51.543696, 12.299037 51.542222, 12.294784 51.540731, 12.290636 51.539277, 12.286562 51.537848, 12.282565 51.536447, 12.278378 51.534978, 12.274464 51.533605, 12.270066 51.531996, 12.26583 51.530423, 12.261647 51.528814, 12.257255 51.52725, 12.252898 51.525568, 12.248685 51.524022, 12.24436 51.522413, 12.240059 51.520807, 12.235805 51.519213, 12.231693 51.517653, 12.22772 51.516184, 12.22408 51.514796, 12.219171 51.514262, 12.21421 51.513712, 12.209223 51.513145, 12.20427 51.512606, 12.199152 51.512021, 12.194048 51.511452, 12.189104 51.51089, 12.184215 51.51035, 12.17932 51.509793, 12.174398 51.509238, 12.169516 51.508688, 12.164612 51.508141, 12.159798 51.507603, 12.154822 51.50704, 12.150093 51.507877, 12.145427 51.508706, 12.140752 51.509527, 12.136059 51.510355, 12.131357 51.511183, 12.126673 51.51201, 12.122374 51.512773))",0,0,400,6.88834036566017E-05,7.67419583127723E-06,0.255965266390113,0,6.88834036566017E-05,7.67419583127723E-06,3580.30329024099
Bus_519,Bus_35417,,AC,7.16593189920878,0.844289104716566,0,0.000126356098006595,816,True,816,10741.4862882191,0.7,0,40,463.042756887909,22.7555988245536,1,2,-inf,inf,"MULTILINESTRING ((11.89461 51.406528, 11.892121 51.407117, 11.891205 51.408863), (12.117095 51.51157, 12.113387 51.510644, 12.108878 51.50952, 12.104179 51.508338, 12.099616 51.507199, 12.095136 51.506066, 12.090881 51.505003, 12.088959 51.502242, 12.086898 51.499295, 12.087765 51.496022, 12.087703 51.493072, 12.088739 51.491517, 12.08809 51.489259, 12.087198 51.486193, 12.085764 51.483157, 12.083426 51.479848, 12.080047 51.479581, 12.072796 51.47901, 12.070933 51.476321, 12.068848 51.473314, 12.067618 51.470309, 12.066404 51.467302, 12.065262 51.464471, 12.061187 51.463372, 12.056474 51.462103, 12.051652 51.460806, 12.046808 51.459509, 12.04127 51.459602, 12.035738 51.459704, 12.031356 51.458763, 12.026653 51.457741, 12.021879 51.456712, 12.016292 51.4543, 12.008574 51.450978, 12.003061 51.44861, 11.998269 51.446896, 11.993459 51.445184, 11.989908 51.442887, 11.986578 51.440728, 11.983127 51.43849, 11.979375 51.436894, 11.975383 51.435191, 11.971475 51.433514, 11.966466 51.433268, 11.965894 51.433238, 11.961446 51.433012, 11.956919 51.433787, 11.952239 51.43463, 11.948468 51.432668, 11.944611 51.43066, 11.940819 51.428673, 11.937025 51.426717, 11.933293 51.424779, 11.929567 51.422837, 11.925867 51.420906, 11.921543 51.420966, 11.917106 51.421008, 11.912482 51.421063, 11.907897 51.421107, 11.903393 51.421155, 11.898687 51.421214, 11.893966 51.421259, 11.891193 51.419132, 11.888203 51.416909, 11.889242 51.41388, 11.890311 51.410913, 11.891205 51.408863))",0,0,400,1.96843491758751E-05,2.19300205254966E-06,0.251143645945942,0,1.96843491758751E-05,2.19300205254966E-06,3580.47554666367
Bus_5248,Bus_5242,,AC,2.12521261930472,0.396698531174925,0,2.40307764077118E-05,255.2,True,255.2,6218.7552194953,0.7,0,40,97.9337081865562,4.81281726523939,1,3,-inf,inf,"MULTILINESTRING ((6.657566 51.384738, 6.66198 51.385381, 6.666212 51.386007), (6.666212 51.386007, 6.668542 51.386848, 6.669525 51.387202, 6.674245 51.388969, 6.67797 51.390378, 6.682026 51.391882, 6.687978 51.39063, 6.690544 51.387477, 6.692478 51.385124, 6.694374 51.382779, 6.697282 51.379193, 6.700544 51.375138, 6.703513 51.370524))",0,0,220,1.04300932740741E-05,3.61880632920458E-06,0.270476476522312,0,1.04300932740741E-05,3.61880632920458E-06,1560.42790529719
Bus_34688,Bus_34812,,AC,8.50592335509495,1.0221565577769,0,0.000158656078276451,1032,True,1032,10741.4862882191,0.7,0,40,241.467909124942,29.6665199234565,1,2,-inf,inf,"MULTILINESTRING ((10.004162 53.456366, 10.002239 53.459065, 10.000558 53.461474, 9.99892 53.463797, 9.996228 53.466121, 9.991007 53.46715, 9.986507 53.468057, 9.981356 53.469086, 9.978434 53.469646, 9.974873 53.469996, 9.970483 53.470838, 9.964756 53.471948, 9.959138 53.471821, 9.955678 53.471761, 9.949893 53.472849, 9.944101 53.473925, 9.939204 53.474965, 9.934161 53.47603, 9.929604 53.477011, 9.925347 53.478948, 9.92058 53.481124, 9.916619 53.482933, 9.912643 53.484746), (9.90885 53.488049, 9.90974 53.486738, 9.910447 53.486297), (9.912643 53.484746, 9.910447 53.486297), (10.159644 53.555364, 10.158228 53.554831, 10.159084 53.553087), (10.004162 53.456366, 10.00517 53.452991, 10.008871 53.450838, 10.013691 53.45032, 10.0182 53.449823, 10.023109 53.449284, 10.028218 53.448748, 10.033107 53.448211, 10.03789 53.447686, 10.042849 53.447137, 10.047896 53.446559, 10.052702 53.445997, 10.05744 53.445496, 10.062135 53.444985, 10.067482 53.444351, 10.072375 53.444361, 10.077224 53.444336, 10.081861 53.447123, 10.088687 53.45113, 10.094139 53.454309, 10.098255 53.456193, 10.102381 53.458102, 10.106567 53.460017, 10.110445 53.461792, 10.114291 53.463574, 10.11706 53.464838, 10.121032 53.465811, 10.125527 53.466917, 10.130577 53.468171, 10.135213 53.469313, 10.139873 53.470459, 10.144419 53.471573, 10.149189 53.472745, 10.152337 53.474828, 10.155336 53.476831, 10.158378 53.478851, 10.161147 53.480668, 10.164497 53.482896, 10.165372 53.483471, 10.167835 53.485091, 10.171185 53.487319, 10.172832 53.489519, 10.173815 53.490844, 10.174453 53.491703, 10.17606 53.493682, 10.177622 53.495916, 10.180787 53.497643, 10.181632 53.500411, 10.182388 53.502928, 10.183158 53.505405, 10.183408 53.508406, 10.18255 53.509929, 10.181163 53.512388, 10.179613 53.515132, 10.175583 53.516401, 10.17099 53.517847, 10.166253 53.51932, 10.162033 53.520646, 10.161025 53.523419, 10.159998 53.526341, 10.158931 53.529362, 10.157926 53.532222, 10.156873 53.535174, 10.155969 53.537715, 10.155085 53.540192, 10.154202 53.542709, 10.153233 53.545462, 10.1546 53.547231, 10.157113 53.550412, 10.159084 53.553087))",0,0,400,2.56292339269677E-05,2.85531846214646E-06,0.0494877350138617,0,2.56292339269677E-05,2.85531846214646E-06,3580.54967478799
Bus_5363,Bus_34922,,AC,0.123532477913713,0.0154493467083212,0,1.42813013422686E-06,255.2,True,255.2,6218.7552194953,0.7,0,40,9.42210277152919,0.463036269466008,1,3,-inf,inf,"MULTILINESTRING ((6.656735 51.379524, 6.655758 51.380048, 6.653797 51.380412), (6.653797 51.380412, 6.654362 51.382478))",0,0,220,8.14054328013728E-07,2.82441756979151E-07,0.0444862117167413,0,8.14054328013728E-07,2.82441756979151E-07,1560
Bus_35267,Bus_35264,,AC,6.462,0.687,0,0.000113487,1099.2,True,1099.2,10741.4862882191,0.7,0,40,346.824675178275,25.5663317914401,1,2,-inf,inf,"MULTILINESTRING ((10.378894 53.219419, 10.379757 53.218995, 10.380235 53.218488), (10.380524 52.995125, 10.380384 52.993463, 10.381345 52.993512), (10.380524 52.995125, 10.381511 52.998896, 10.382552 53.002761, 10.383523 53.006528, 10.384607 53.01043, 10.385519 53.013977, 10.386656 53.018227, 10.387579 53.021596, 10.388609 53.025475, 10.389405 53.028605, 10.390419 53.032495, 10.391236 53.035545, 10.392054 53.038605, 10.391972 53.042455, 10.391875 53.046273, 10.391784 53.049502, 10.39173 53.052084, 10.391635 53.055727, 10.389676 53.059281, 10.387943 53.062492, 10.386162 53.065777, 10.384371 53.069026, 10.38222 53.072959, 10.383668 53.075997, 10.385395 53.079571, 10.38694 53.082736, 10.38871 53.086522, 10.390427 53.089908, 10.390084 53.092994, 10.389805 53.095481, 10.389494 53.098071, 10.38915 53.101672, 10.388861 53.104667, 10.388426 53.107826, 10.388024 53.11169, 10.387734 53.114231, 10.38745 53.116755, 10.387026 53.120422, 10.386677 53.123146, 10.386264 53.12668, 10.385819 53.130697, 10.385363 53.134231, 10.385883 53.138347, 10.386366 53.142447, 10.386924 53.146639, 10.387385 53.150638, 10.387879 53.154624, 10.388088 53.158584, 10.388077 53.162755, 10.387782 53.166451, 10.387493 53.170329, 10.387214 53.173711, 10.386947 53.17713, 10.386646 53.180911, 10.386307 53.185247, 10.386034 53.188831, 10.385814 53.191595, 10.385562 53.194757, 10.385245 53.198893, 10.384891 53.203367, 10.384644 53.206619, 10.384398 53.209459, 10.382413 53.211318, 10.382273 53.214348, 10.381469 53.21712, 10.380235 53.218488))",0,0,400,2.2135146306614E-05,2.46603869540031E-06,0.062006400293637,0,2.2135146306614E-05,2.46603869540031E-06,3580.44061597117
