id_net,id_dlr,id_dlr,length_network,length_dlr
Line_2983,2383,2383,773.9053838474624,18254.0
Line_2987,2383,2383,965.1340294846427,18254.0
Line_11338,2383,2383,3071.405988139666,18254.0
Line_2982,2383,2383,56733.15649211039,18254.0
Line_2372,2383,2383,6086.907259111066,18254.0
Line_11941,2383,2383,201.0522316418652,18254.0
Line_32205,2383,2383,50910.04858147523,18254.0
Line_31457,2383,2383,6640.058943300037,18254.0
Line_11340,2383,2383,2502.5784567963883,18254.0
Line_10472,2383,2383,14579.748892628962,18254.0
Line_31458,2383,2383,12218.97879009465,18254.0
Line_9345,2384,2384,67363.2017964898,15958.0
Line_10944,2384,2384,27130.338816071497,15958.0
Line_24699,2384,2384,339.0018979247218,15958.0
Line_24619,2384,2384,190.7113234658642,15958.0
Line_10986,2384,2384,16218.832306820332,15958.0
Line_17494,2384,2384,239.29815307727878,15958.0
Line_9345,2385,2385,67363.2017964898,15972.0
Line_10944,2385,2385,27130.338816071497,15972.0
Line_24699,2385,2385,339.0018979247218,15972.0
Line_24619,2385,2385,190.7113234658642,15972.0
Line_10986,2385,2385,16218.832306820332,15972.0
Line_17494,2385,2385,239.29815307727878,15972.0
Line_30289,2386,2386,2939.8216157484953,26855.0
Line_30459,2386,2386,850.5076404747766,26855.0
Line_30463,2386,2386,1522.4292083335204,26855.0
Line_30495,2386,2386,1814.8121031998428,26855.0
Line_7909,2386,2386,19576.338468843558,26855.0
Line_18114,2386,2386,12346.403963036431,26855.0
Line_7940,2386,2386,26869.164108093,26855.0
Line_18504,2386,2386,205.4409499994275,26855.0
Line_18505,2386,2386,606.7460455246603,26855.0
Line_31506,2386,2386,770.6588759269742,26855.0
Line_8472,2386,2386,50880.27449493054,26855.0
Line_31469,2387,2387,29211.013742612988,19602.0
Line_7332,2387,2387,10919.834224085493,19602.0
Line_4843,2387,2387,3885.6060424997017,19602.0
Line_17568,2387,2387,270.32063439795945,19602.0
Line_23171,2387,2387,251.14876132617798,19602.0
Line_23172,2387,2387,166.69905896597498,19602.0
Line_32410,2387,2387,674.9588315625161,19602.0
Line_32413,2387,2387,426.09190070781534,19602.0
Line_7776,2387,2387,133.97184211032868,19602.0
Line_8455,2387,2387,9073.734322741979,19602.0
Line_7909,2387,2387,19576.338468843558,19602.0
Line_18114,2387,2387,12346.403963036431,19602.0
Line_7940,2387,2387,26869.164108093,19602.0
Line_8472,2387,2387,50880.27449493054,19602.0
Line_31469,2388,2388,29211.013742612988,19663.0
Line_7332,2388,2388,10919.834224085493,19663.0
Line_4843,2388,2388,3885.6060424997017,19663.0
Line_17568,2388,2388,270.32063439795945,19663.0
Line_23171,2388,2388,251.14876132617798,19663.0
Line_23172,2388,2388,166.69905896597498,19663.0
Line_32410,2388,2388,674.9588315625161,19663.0
Line_32413,2388,2388,426.09190070781534,19663.0
Line_7776,2388,2388,133.97184211032868,19663.0
Line_8455,2388,2388,9073.734322741979,19663.0
Line_7909,2388,2388,19576.338468843558,19663.0
Line_18114,2388,2388,12346.403963036431,19663.0
Line_7940,2388,2388,26869.164108093,19663.0
Line_8472,2388,2388,50880.27449493054,19663.0
Line_18331,2391,2391,68844.5149542252,31988.260000000002
Line_32205,2391,2391,50910.04858147523,31988.260000000002
Line_23593,2391,2391,299.89532511471566,31988.260000000002
Line_13045,2391,2391,13266.789323855288,31988.260000000002
Line_31854,2391,2391,13534.934944632962,31988.260000000002
Line_18095,2391,2391,464.389169798853,31988.260000000002
Line_17,2391,2391,198.38006843452743,31988.260000000002
Line_1460,2391,2391,18333.105828498665,31988.260000000002
Line_23785,2391,2391,41785.71884236714,31988.260000000002
Line_9345,2391,2391,67363.2017964898,31988.260000000002
Line_13045,2392,2392,13266.789323855288,19340.0
Line_31854,2392,2392,13534.934944632962,19340.0
Line_30613,2392,2392,393.64909100586493,19340.0
Line_18094,2392,2392,137.2817203685891,19340.0
Line_30612,2392,2392,4231.773363646127,19340.0
Line_18093,2392,2392,4625.422454651992,19340.0
Line_18331,2393,2393,68844.5149542252,25075.66
Line_32205,2393,2393,50910.04858147523,25075.66
Line_23593,2393,2393,299.89532511471566,25075.66
Line_30613,2393,2393,393.64909100586493,25075.66
Line_18094,2393,2393,137.2817203685891,25075.66
Line_18095,2393,2393,464.389169798853,25075.66
Line_17,2393,2393,198.38006843452743,25075.66
Line_1460,2393,2393,18333.105828498665,25075.66
Line_30612,2393,2393,4231.773363646127,25075.66
Line_18093,2393,2393,4625.422454651992,25075.66
Line_23785,2393,2393,41785.71884236714,25075.66
Line_9345,2393,2393,67363.2017964898,25075.66
Line_9849,2394,2394,18712.263244205904,9208.0
Line_17040,2394,2394,6419.071319581324,9208.0
Line_3213,2394,2394,9202.351156561937,9208.0
Line_10874,2394,2394,290.3040908784965,9208.0
Line_19074,2394,2394,171.7818840701187,9208.0
Line_493,2394,2394,293.8895024388897,9208.0
Line_16864,2394,2394,10684.710279404831,9208.0
Line_3214,2394,2394,321.87092317947383,9208.0
Line_16363,2394,2394,238.08155421285545,9208.0
Line_12027,2394,2394,219.22542317160355,9208.0
Line_3212,2394,2394,23928.258072626686,9208.0
Line_11518,2394,2394,33763.546419479295,9208.0
Line_11447,2394,2394,36317.82692266134,9208.0
Line_7253,2394,2394,86071.64989193999,9208.0
Line_31575,2397,2397,92874.13159968879,27381.0
Line_31399,2397,2397,93129.1448156717,27381.0
Line_9360,2397,2397,208.00223869759594,27381.0
Line_6960,2397,2397,229.67666551982293,27381.0
Line_17797,2397,2397,38163.93536721703,27381.0
Line_17794,2397,2397,1430.62883902276,27381.0
Line_17767,2397,2397,24684.47235389709,27381.0
Line_8076,2397,2397,2817.470821422529,27381.0
Line_17647,2397,2397,110619.73102155348,27381.0
Line_18127,2397,2397,88534.75756744744,27381.0
Line_32207,2397,2397,90814.58444219806,27381.0
Line_7253,2398,2398,86071.64989193999,53466.0
Line_11493,2398,2398,25569.527951099033,53466.0
Line_12051,2398,2398,28161.947396744716,53466.0
Line_22487,2398,2398,174.46938218272808,53466.0
Line_10928,2398,2398,395.43778204427696,53466.0
Line_11886,2398,2398,28677.435782617824,53466.0
Line_7241,2398,2398,86671.2290828518,53466.0
Line_18794,2399,2399,25283.380991375278,27469.0
Line_4175,2399,2399,28949.01448533499,27469.0
Line_2643,2399,2399,333.33925385764303,27469.0
Line_19492,2399,2399,1346.883502484965,27469.0
Line_2639,2399,2399,1482.5121025866265,27469.0
Line_11230,2399,2399,425.7131280020383,27469.0
Line_11231,2399,2399,2292.509052802104,27469.0
Line_32146,2399,2399,57448.2872038221,27469.0
Line_7691,2399,2399,32551.563793950056,27469.0
Line_23100,2399,2399,295.87654361713567,27469.0
Line_2632,2399,2399,410.3946503493735,27469.0
Line_23099,2399,2399,306.8762170560498,27469.0
Line_25302,2399,2399,8866.004351289761,27469.0
Line_11214,2399,2399,10516.888930119103,27469.0
Line_10429,2399,2399,11585.179117243948,27469.0
Line_9135,2399,2399,588.7648065589382,27469.0
Line_19490,2399,2399,368.3081892403434,27469.0
Line_9134,2399,2399,329.75460162147897,27469.0
Line_18501,2399,2399,506.30249281099543,27469.0
Line_17455,2399,2399,15839.222325510491,27469.0
Line_7979,2400,2400,10489.853823283502,40702.0
Line_7965,2400,2400,30297.437403403463,40702.0
Line_17730,2400,2400,32104.867682579163,40702.0
Line_17726,2400,2400,260.93074655202065,40702.0
Line_17962,2400,2400,11352.056335786825,40702.0
Line_8536,2401,2401,28990.957073700058,72421.0
Line_2909,2401,2401,376.4779504872596,72421.0
Line_15345,2401,2401,1625.235473348039,72421.0
Line_2910,2401,2401,72595.33692408082,72421.0
Line_12150,2401,2401,43621.86346107507,72421.0
Line_5371,2401,2401,1144.3566741062593,72421.0
Line_31356,2401,2401,1371.7267617200469,72421.0
Line_15068,2401,2401,8933.721176708077,72421.0
Line_2738,2401,2401,28604.53980937139,72421.0
Line_4736,2401,2401,79358.671189142,72421.0
Line_8536,2402,2402,28990.957073700058,72427.0
Line_2909,2402,2402,376.4779504872596,72427.0
Line_15345,2402,2402,1625.235473348039,72427.0
Line_2910,2402,2402,72595.33692408082,72427.0
Line_12150,2402,2402,43621.86346107507,72427.0
Line_5371,2402,2402,1144.3566741062593,72427.0
Line_31356,2402,2402,1371.7267617200469,72427.0
Line_15068,2402,2402,8933.721176708077,72427.0
Line_2738,2402,2402,28604.53980937139,72427.0
Line_4736,2402,2402,79358.671189142,72427.0
Line_2910,2403,2403,72595.33692408082,43243.0
Line_12150,2403,2403,43621.86346107507,43243.0
Line_5371,2403,2403,1144.3566741062593,43243.0
Line_31356,2403,2403,1371.7267617200469,43243.0
Line_15068,2403,2403,8933.721176708077,43243.0
Line_2738,2403,2403,28604.53980937139,43243.0
Line_4736,2403,2403,79358.671189142,43243.0
Line_2910,2404,2404,72595.33692408082,43249.0
Line_12150,2404,2404,43621.86346107507,43249.0
Line_5371,2404,2404,1144.3566741062593,43249.0
Line_31356,2404,2404,1371.7267617200469,43249.0
Line_15068,2404,2404,8933.721176708077,43249.0
Line_2738,2404,2404,28604.53980937139,43249.0
Line_4736,2404,2404,79358.671189142,43249.0
Line_15916,2405,2405,48200.94873090965,74386.0
Line_2910,2405,2405,72595.33692408082,74386.0
Line_12150,2405,2405,43621.86346107507,74386.0
Line_5371,2405,2405,1144.3566741062593,74386.0
Line_31356,2405,2405,1371.7267617200469,74386.0
Line_15068,2405,2405,8933.721176708077,74386.0
Line_11518,2405,2405,33763.546419479295,74386.0
Line_7806,2405,2405,14769.802794924462,74386.0
Line_31676,2405,2405,13881.063352800931,74386.0
Line_2738,2405,2405,28604.53980937139,74386.0
Line_4736,2405,2405,79358.671189142,74386.0
Line_3243,2406,2406,31314.22427868902,48772.0
Line_30203,2406,2406,42647.3442367223,48772.0
Line_8341,2406,2406,42784.815765981344,48772.0
Line_17455,2406,2406,15839.222325510491,48772.0
Line_12049,2406,2406,430.6889600608346,48772.0
Line_18333,2406,2406,515.3485628104879,48772.0
Line_2498,2406,2406,2347.825687949252,48772.0
Line_2982,2406,2406,56733.15649211039,48772.0
Line_18331,2406,2406,68844.5149542252,48772.0
Line_33032,2406,2406,7951.207796191364,48772.0
Line_25312,2406,2406,149.9239507266266,48772.0
Line_8337,2406,2406,295.4856734520545,48772.0
Line_30204,2406,2406,137.4715430537346,48772.0
Line_3243,2407,2407,31314.22427868902,48775.0
Line_30203,2407,2407,42647.3442367223,48775.0
Line_8341,2407,2407,42784.815765981344,48775.0
Line_17455,2407,2407,15839.222325510491,48775.0
Line_12049,2407,2407,430.6889600608346,48775.0
Line_18333,2407,2407,515.3485628104879,48775.0
Line_2498,2407,2407,2347.825687949252,48775.0
Line_2982,2407,2407,56733.15649211039,48775.0
Line_18331,2407,2407,68844.5149542252,48775.0
Line_33032,2407,2407,7951.207796191364,48775.0
Line_25312,2407,2407,149.9239507266266,48775.0
Line_8337,2407,2407,295.4856734520545,48775.0
Line_30204,2407,2407,137.4715430537346,48775.0
Line_16059,2408,2408,12823.63394334161,48611.0
Line_15912,2408,2408,585.359405200188,48611.0
Line_5132,2408,2408,52238.75677145468,48611.0
Line_15916,2408,2408,48200.94873090965,48611.0
Line_11518,2408,2408,33763.546419479295,48611.0
Line_32417,2408,2408,14792.146363183336,48611.0
Line_7806,2408,2408,14769.802794924462,48611.0
Line_31676,2408,2408,13881.063352800931,48611.0
Line_31575,2409,2409,92874.13159968879,78632.0
Line_31399,2409,2409,93129.1448156717,78632.0
Line_9360,2409,2409,208.00223869759594,78632.0
Line_6960,2409,2409,229.67666551982293,78632.0
Line_32227,2409,2409,73798.62506578403,78632.0
Line_31358,2409,2409,62937.277537766815,78632.0
Line_17797,2409,2409,38163.93536721703,78632.0
Line_22842,2409,2409,140.8074881868055,78632.0
Line_17794,2409,2409,1430.62883902276,78632.0
Line_17767,2409,2409,24684.47235389709,78632.0
Line_17647,2409,2409,110619.73102155348,78632.0
Line_18127,2409,2409,88534.75756744744,78632.0
Line_32207,2409,2409,90814.58444219806,78632.0
Line_23647,2410,2410,24327.627227799174,147064.0
Line_7387,2410,2410,45706.92162373589,147064.0
Line_32227,2410,2410,73798.62506578403,147064.0
Line_31358,2410,2410,62937.277537766815,147064.0
Line_17797,2410,2410,38163.93536721703,147064.0
Line_22842,2410,2410,140.8074881868055,147064.0
Line_11493,2411,2411,25569.527951099033,28016.0
Line_22665,2411,2411,149.3053687237381,28016.0
Line_12051,2411,2411,28161.947396744716,28016.0
Line_22487,2411,2411,174.46938218272808,28016.0
Line_10928,2411,2411,395.43778204427696,28016.0
Line_11886,2411,2411,28677.435782617824,28016.0
Line_7241,2411,2411,86671.2290828518,28016.0
Line_7253,2412,2412,86071.64989193999,25438.0
Line_11493,2412,2412,25569.527951099033,25438.0
Line_22665,2412,2412,149.3053687237381,25438.0
Line_12051,2412,2412,28161.947396744716,25438.0
Line_17344,2413,2413,17774.745368484357,51423.0
Line_23452,2413,2413,297.39743307622325,51423.0
Line_32020,2413,2413,34788.20398515926,51423.0
Line_32018,2413,2413,5081.141633334865,51423.0
Line_6057,2413,2413,203.33385393067124,51423.0
Line_23274,2413,2413,208.97939118781673,51423.0
Line_2685,2413,2413,1243.0684753868604,51423.0
Line_7005,2413,2413,1247.3663501787835,51423.0
Line_11708,2413,2413,39451.47879348777,51423.0
Line_17344,2414,2414,17774.745368484357,51423.0
Line_23452,2414,2414,297.39743307622325,51423.0
Line_32020,2414,2414,34788.20398515926,51423.0
Line_32018,2414,2414,5081.141633334865,51423.0
Line_6057,2414,2414,203.33385393067124,51423.0
Line_23274,2414,2414,208.97939118781673,51423.0
Line_2685,2414,2414,1243.0684753868604,51423.0
Line_7005,2414,2414,1247.3663501787835,51423.0
Line_11708,2414,2414,39451.47879348777,51423.0
Line_3191,2415,2415,57593.32076642495,50574.0
Line_17200,2415,2415,78483.15042007373,50574.0
Line_7630,2415,2415,50706.900780535565,50574.0
Line_3183,2415,2415,6574.465040024952,50574.0
Line_11983,2415,2415,6597.029036282085,50574.0
Line_3191,2416,2416,57593.32076642495,50574.0
Line_17200,2416,2416,78483.15042007373,50574.0
Line_7630,2416,2416,50706.900780535565,50574.0
Line_3183,2416,2416,6574.465040024952,50574.0
Line_11983,2416,2416,6597.029036282085,50574.0
Line_15916,2417,2417,48200.94873090965,14710.0
Line_7575,2417,2417,29314.44039969225,14710.0
Line_3212,2417,2417,23928.258072626686,14710.0
Line_11518,2417,2417,33763.546419479295,14710.0
Line_32417,2417,2417,14792.146363183336,14710.0
Line_7806,2417,2417,14769.802794924462,14710.0
Line_8421,2417,2417,26590.351917985834,14710.0
Line_31676,2417,2417,13881.063352800931,14710.0
Line_33008,2418,2418,7563.772823756126,29220.0
Line_6877,2418,2418,1514.5124271995442,29220.0
Line_17033,2418,2418,1250.7198270723868,29220.0
Line_6620,2418,2418,268.71085179341657,29220.0
Line_7083,2418,2418,8086.544301157277,29220.0
Line_9849,2418,2418,18712.263244205904,29220.0
Line_7575,2418,2418,29314.44039969225,29220.0
Line_3212,2418,2418,23928.258072626686,29220.0
Line_32417,2418,2418,14792.146363183336,29220.0
Line_7806,2418,2418,14769.802794924462,29220.0
Line_8421,2418,2418,26590.351917985834,29220.0
Line_17042,2419,2419,3830.3981409749786,30605.0
Line_33008,2419,2419,7563.772823756126,30605.0
Line_6877,2419,2419,1514.5124271995442,30605.0
Line_17033,2419,2419,1250.7198270723868,30605.0
Line_6620,2419,2419,268.71085179341657,30605.0
Line_7083,2419,2419,8086.544301157277,30605.0
Line_9849,2419,2419,18712.263244205904,30605.0
Line_7575,2419,2419,29314.44039969225,30605.0
Line_3212,2419,2419,23928.258072626686,30605.0
Line_32417,2419,2419,14792.146363183336,30605.0
Line_7806,2419,2419,14769.802794924462,30605.0
Line_8421,2419,2419,26590.351917985834,30605.0
Line_15916,2420,2420,48200.94873090965,14715.0
Line_7575,2420,2420,29314.44039969225,14715.0
Line_3212,2420,2420,23928.258072626686,14715.0
Line_11518,2420,2420,33763.546419479295,14715.0
Line_32417,2420,2420,14792.146363183336,14715.0
Line_7806,2420,2420,14769.802794924462,14715.0
Line_8421,2420,2420,26590.351917985834,14715.0
Line_31676,2420,2420,13881.063352800931,14715.0
Line_7965,2421,2421,30297.437403403463,11140.0
Line_17730,2421,2421,32104.867682579163,11140.0
Line_17726,2421,2421,260.93074655202065,11140.0
Line_17962,2421,2421,11352.056335786825,11140.0
Line_7965,2422,2422,30297.437403403463,11137.0
Line_17730,2422,2422,32104.867682579163,11137.0
Line_17726,2422,2422,260.93074655202065,11137.0
Line_17962,2422,2422,11352.056335786825,11137.0
Line_17344,2423,2423,17774.745368484357,5453.0
Line_7471,2423,2423,206.1862784586378,5453.0
Line_20205,2423,2423,261.73311933150416,5453.0
Line_11498,2423,2423,255.62177504083323,5453.0
Line_2518,2423,2423,4464.645710591791,5453.0
Line_25169,2423,2423,4228.103196838216,5453.0
Line_23636,2423,2423,4276.460559810991,5453.0
Line_32018,2423,2423,5081.141633334865,5453.0
Line_6057,2423,2423,203.33385393067124,5453.0
Line_23274,2423,2423,208.97939118781673,5453.0
Line_2685,2423,2423,1243.0684753868604,5453.0
Line_7005,2423,2423,1247.3663501787835,5453.0
Line_2514,2423,2423,435.6023296055396,5453.0
Line_11071,2423,2423,407.7873186580102,5453.0
Line_21989,2423,2423,369.66703449905833,5453.0
Line_11708,2423,2423,39451.47879348777,5453.0
Line_7416,2423,2423,61548.514940878165,5453.0
Line_17344,2424,2424,17774.745368484357,5447.0
Line_7471,2424,2424,206.1862784586378,5447.0
Line_20205,2424,2424,261.73311933150416,5447.0
Line_11498,2424,2424,255.62177504083323,5447.0
Line_2518,2424,2424,4464.645710591791,5447.0
Line_25169,2424,2424,4228.103196838216,5447.0
Line_23636,2424,2424,4276.460559810991,5447.0
Line_32018,2424,2424,5081.141633334865,5447.0
Line_6057,2424,2424,203.33385393067124,5447.0
Line_23274,2424,2424,208.97939118781673,5447.0
Line_2685,2424,2424,1243.0684753868604,5447.0
Line_7005,2424,2424,1247.3663501787835,5447.0
Line_2514,2424,2424,435.6023296055396,5447.0
Line_11071,2424,2424,407.7873186580102,5447.0
Line_21989,2424,2424,369.66703449905833,5447.0
Line_11708,2424,2424,39451.47879348777,5447.0
Line_7416,2424,2424,61548.514940878165,5447.0
Line_11072,2425,2425,39329.564983406024,32770.0
Line_7120,2425,2425,31517.825269235087,32770.0
Line_16940,2425,2425,297.53274971726523,32770.0
Line_31379,2425,2425,71552.07950447313,32770.0
Line_31394,2425,2425,39843.32455280072,32770.0
Line_32018,2425,2425,5081.141633334865,32770.0
Line_6057,2425,2425,203.33385393067124,32770.0
Line_23274,2425,2425,208.97939118781673,32770.0
Line_2685,2425,2425,1243.0684753868604,32770.0
Line_7005,2425,2425,1247.3663501787835,32770.0
Line_2514,2425,2425,435.6023296055396,32770.0
Line_11071,2425,2425,407.7873186580102,32770.0
Line_21989,2425,2425,369.66703449905833,32770.0
Line_11708,2425,2425,39451.47879348777,32770.0
Line_10447,2426,2426,3893.634437318543,15065.0
Line_11295,2426,2426,7049.0989463186015,15065.0
Line_11294,2426,2426,8161.495145980312,15065.0
Line_11072,2427,2427,39329.564983406024,39265.0
Line_3074,2427,2427,222.55889713933973,39265.0
Line_22934,2427,2427,322.5236039777061,39265.0
Line_30758,2427,2427,7464.403429778291,39265.0
Line_31688,2427,2427,25424.971047493767,39265.0
Line_32018,2427,2427,5081.141633334865,39265.0
Line_6057,2427,2427,203.33385393067124,39265.0
Line_23274,2427,2427,208.97939118781673,39265.0
Line_2685,2427,2427,1243.0684753868604,39265.0
Line_7005,2427,2427,1247.3663501787835,39265.0
Line_12167,2427,2427,16096.581229602974,39265.0
Line_11708,2427,2427,39451.47879348777,39265.0
Line_11072,2428,2428,39329.564983406024,39265.0
Line_3074,2428,2428,222.55889713933973,39265.0
Line_22934,2428,2428,322.5236039777061,39265.0
Line_30758,2428,2428,7464.403429778291,39265.0
Line_31688,2428,2428,25424.971047493767,39265.0
Line_32018,2428,2428,5081.141633334865,39265.0
Line_6057,2428,2428,203.33385393067124,39265.0
Line_23274,2428,2428,208.97939118781673,39265.0
Line_2685,2428,2428,1243.0684753868604,39265.0
Line_7005,2428,2428,1247.3663501787835,39265.0
Line_12167,2428,2428,16096.581229602974,39265.0
Line_11708,2428,2428,39451.47879348777,39265.0
Line_11072,2429,2429,39329.564983406024,30918.0
Line_3074,2429,2429,222.55889713933973,30918.0
Line_22934,2429,2429,322.5236039777061,30918.0
Line_30758,2429,2429,7464.403429778291,30918.0
Line_2852,2429,2429,71571.77224277628,30918.0
Line_20238,2429,2429,647.9416443453615,30918.0
Line_30432,2429,2429,5632.377457269716,30918.0
Line_31688,2429,2429,25424.971047493767,30918.0
Line_12167,2429,2429,16096.581229602974,30918.0
Line_11708,2429,2429,39451.47879348777,30918.0
Line_2852,2430,2430,71571.77224277628,71411.0
Line_20238,2430,2430,647.9416443453615,71411.0
Line_30432,2430,2430,5632.377457269716,71411.0
Line_11072,2431,2431,39329.564983406024,30919.0
Line_3074,2431,2431,222.55889713933973,30919.0
Line_22934,2431,2431,322.5236039777061,30919.0
Line_30758,2431,2431,7464.403429778291,30919.0
Line_2852,2431,2431,71571.77224277628,30919.0
Line_20238,2431,2431,647.9416443453615,30919.0
Line_30432,2431,2431,5632.377457269716,30919.0
Line_31688,2431,2431,25424.971047493767,30919.0
Line_12167,2431,2431,16096.581229602974,30919.0
Line_11708,2431,2431,39451.47879348777,30919.0
Line_2852,2432,2432,71571.77224277628,71411.0
Line_20238,2432,2432,647.9416443453615,71411.0
Line_30432,2432,2432,5632.377457269716,71411.0
Line_16952,2433,2433,22353.86588317719,43330.0
Line_6972,2433,2433,410.49423727097974,43330.0
Line_16953,2433,2433,338.09650925563005,43330.0
Line_16951,2433,2433,202.70233862177756,43330.0
Line_7125,2433,2433,14110.141069851368,43330.0
Line_16961,2433,2433,20970.464391874222,43330.0
Line_7545,2433,2433,334.14609149391913,43330.0
Line_7541,2433,2433,166.660433359354,43330.0
Line_31419,2433,2433,50164.649235628014,43330.0
Line_6970,2433,2433,56175.5985612546,43330.0
Line_9250,2433,2433,56573.51833008105,43330.0
Line_11072,2434,2434,39329.564983406024,44118.0
Line_3074,2434,2434,222.55889713933973,44118.0
Line_22934,2434,2434,322.5236039777061,44118.0
Line_30758,2434,2434,7464.403429778291,44118.0
Line_31688,2434,2434,25424.971047493767,44118.0
Line_17344,2434,2434,17774.745368484357,44118.0
Line_7471,2434,2434,206.1862784586378,44118.0
Line_20205,2434,2434,261.73311933150416,44118.0
Line_11498,2434,2434,255.62177504083323,44118.0
Line_2518,2434,2434,4464.645710591791,44118.0
Line_25169,2434,2434,4228.103196838216,44118.0
Line_23636,2434,2434,4276.460559810991,44118.0
Line_32018,2434,2434,5081.141633334865,44118.0
Line_6057,2434,2434,203.33385393067124,44118.0
Line_23274,2434,2434,208.97939118781673,44118.0
Line_2685,2434,2434,1243.0684753868604,44118.0
Line_7005,2434,2434,1247.3663501787835,44118.0
Line_12167,2434,2434,16096.581229602974,44118.0
Line_11708,2434,2434,39451.47879348777,44118.0
Line_7416,2434,2434,61548.514940878165,44118.0
Line_11072,2435,2435,39329.564983406024,44163.0
Line_3074,2435,2435,222.55889713933973,44163.0
Line_22934,2435,2435,322.5236039777061,44163.0
Line_30758,2435,2435,7464.403429778291,44163.0
Line_31688,2435,2435,25424.971047493767,44163.0
Line_17344,2435,2435,17774.745368484357,44163.0
Line_7471,2435,2435,206.1862784586378,44163.0
Line_20205,2435,2435,261.73311933150416,44163.0
Line_11498,2435,2435,255.62177504083323,44163.0
Line_2518,2435,2435,4464.645710591791,44163.0
Line_25169,2435,2435,4228.103196838216,44163.0
Line_23636,2435,2435,4276.460559810991,44163.0
Line_32018,2435,2435,5081.141633334865,44163.0
Line_6057,2435,2435,203.33385393067124,44163.0
Line_23274,2435,2435,208.97939118781673,44163.0
Line_2685,2435,2435,1243.0684753868604,44163.0
Line_7005,2435,2435,1247.3663501787835,44163.0
Line_12167,2435,2435,16096.581229602974,44163.0
Line_11708,2435,2435,39451.47879348777,44163.0
Line_7416,2435,2435,61548.514940878165,44163.0
Line_2910,2436,2436,72595.33692408082,16710.0
Line_12150,2436,2436,43621.86346107507,16710.0
Line_5371,2436,2436,1144.3566741062593,16710.0
Line_31356,2436,2436,1371.7267617200469,16710.0
Line_15068,2436,2436,8933.721176708077,16710.0
Line_15062,2436,2436,7991.641440737715,16710.0
Line_32003,2436,2436,41890.81387225955,16710.0
Line_24396,2436,2436,153.88536357932958,16710.0
Line_2738,2436,2436,28604.53980937139,16710.0
Line_15656,2436,2436,42760.57705127686,16710.0
Line_4736,2436,2436,79358.671189142,16710.0
Line_5360,2437,2437,14731.459788524899,45381.0
Line_30521,2437,2437,4565.167297940728,45381.0
Line_15649,2437,2437,147.0590491910936,45381.0
Line_4763,2437,2437,45630.28446166849,45381.0
Line_8275,2437,2437,5895.6196429062875,45381.0
Line_4951,2437,2437,17039.991886807602,45381.0
Line_2910,2438,2438,72595.33692408082,25688.0
Line_12150,2438,2438,43621.86346107507,25688.0
Line_5371,2438,2438,1144.3566741062593,25688.0
Line_31356,2438,2438,1371.7267617200469,25688.0
Line_15068,2438,2438,8933.721176708077,25688.0
Line_4763,2438,2438,45630.28446166849,25688.0
Line_8275,2438,2438,5895.6196429062875,25688.0
Line_4951,2438,2438,17039.991886807602,25688.0
Line_2738,2438,2438,28604.53980937139,25688.0
Line_4736,2438,2438,79358.671189142,25688.0
Line_5360,2439,2439,14731.459788524899,45304.0
Line_30521,2439,2439,4565.167297940728,45304.0
Line_15649,2439,2439,147.0590491910936,45304.0
Line_4763,2439,2439,45630.28446166849,45304.0
Line_8275,2439,2439,5895.6196429062875,45304.0
Line_4951,2439,2439,17039.991886807602,45304.0
Line_15068,2440,2440,8933.721176708077,104959.0
Line_32146,2440,2440,57448.2872038221,104959.0
Line_4763,2440,2440,45630.28446166849,104959.0
Line_8275,2440,2440,5895.6196429062875,104959.0
Line_4951,2440,2440,17039.991886807602,104959.0
Line_15062,2440,2440,7991.641440737715,104959.0
Line_15656,2440,2440,42760.57705127686,104959.0
Line_4736,2440,2440,79358.671189142,104959.0
Line_15663,2440,2440,808.7106911176827,104959.0
Line_22533,2440,2440,199.3562829819091,104959.0
Line_15655,2440,2440,33859.639312011874,104959.0
Line_4746,2440,2440,377.0851969309889,104959.0
Line_22741,2440,2440,262.34216894044823,104959.0
Line_17129,2440,2440,29346.86505285162,104959.0
Line_18791,2440,2440,24749.359869255997,104959.0
Line_6977,2441,2441,458.1269497880595,115.0
Line_31552,2441,2441,112834.21387828865,115.0
Line_31350,2441,2441,113133.76748410962,115.0
Line_6976,2442,2442,63091.401348427586,23217.0
Line_6977,2442,2442,458.1269497880595,23217.0
Line_31552,2442,2442,112834.21387828865,23217.0
Line_31350,2442,2442,113133.76748410962,23217.0
Line_7369,2442,2442,46282.94505734276,23217.0
Line_6975,2442,2442,466.8200190336447,23217.0
Line_7044,2443,2443,24218.59524326192,86119.0
Line_16850,2443,2443,10669.076471352902,86119.0
Line_30119,2443,2443,1478.6593554484805,86119.0
Line_30265,2443,2443,23399.7107963314,86119.0
Line_16849,2443,2443,59572.84035806507,86119.0
Line_6976,2443,2443,63091.401348427586,86119.0
Line_31552,2443,2443,112834.21387828865,86119.0
Line_31350,2443,2443,113133.76748410962,86119.0
Line_7369,2443,2443,46282.94505734276,86119.0
Line_6975,2443,2443,466.8200190336447,86119.0
Line_31575,2444,2444,92874.13159968879,81255.0
Line_31399,2444,2444,93129.1448156717,81255.0
Line_9360,2444,2444,208.00223869759594,81255.0
Line_6960,2444,2444,229.67666551982293,81255.0
Line_17797,2444,2444,38163.93536721703,81255.0
Line_8070,2444,2444,16211.350725733437,81255.0
